HashOwner,HashApp,HashFunction,Average,Count,Minimum,Maximum,percentile_Average_0,percentile_Average_1,percentile_Average_25,percentile_Average_50,percentile_Average_75,percentile_Average_99,percentile_Average_100
5f3a0ab0a3ded67adc62bc13a8562fc76097fecf7ca6e3126b268170ca2cc120,582ba5db19a66a0a12c86b6006741178089d990b158862f0e594a426076b5c3b,70567072e45d4a0ee4a8aac9aa25334c086fc002b11c4ea8f9b6355547ce5e61,7746,1440,6109.0,44008.0,6109,6359,6673,7114,8116,18482,39541
1e6aa0ace3f2c0df114126e303bd6c84343690c7bb36347ff10c810329175a30,f9dec65e395e4bf02e9616a719be95720bee8d1bca6a228ed95bca531d833d29,ef7f14ac84628f740de1cdd041e70a74dfe70f43283098d7d91482e97ec26a10,622,261,46.0,29349.0,46,46,218,265,366,4903,29349
584e1dc4eb5b752b49e412cdbfa5df250005f651970b675bba89ffff2f75b0a1,75e6a94f426baa20dece521dfc3ef9d4eac3a681780a24dfca17242b40d17749,70fc33d0de86c071a9db28f652ec121250ddcd2da0453a7442e58661962e5d9a,1315,3445,83.0,100628.0,226,441,928,1053,1249,6055,100628
98a36620e49b3b00521f33a57f9d7944ffc107f4bacbc9b960750f45d615876b,7bab1b0117652e5f663e3a43482ce4f6242e10941c4b002294764f8d3a5ea03e,81bfa46cb753e8d8cc46189caf4318dc7feee62a84de684df99075b842ffa1db,117,144,31.0,655.0,31,31,46,62,109,580,655
04e360c7a2f596e18e0157453c49a0cbc214e57bc17c6567b3dc2bff24106a58,d7093bc5f83c7830f6fbd45b45960ea39eb3581ccd0ec145208ef619199ba52a,7084ece5fe57d27675adb84fb151583e8b068ef11ff7b6ccf45b38cbfc19d614,32,368,12.0,2310.0,12,13,15,16,18,645,2310
04e360c7a2f596e18e0157453c49a0cbc214e57bc17c6567b3dc2bff24106a58,d7093bc5f83c7830f6fbd45b45960ea39eb3581ccd0ec145208ef619199ba52a,b480bead508f0b89105082cfe6219c1b1f31aee6814beeea9c8c4b0633fcaaa1,7,361,4.0,48.0,4,4,5,6,7,30,48
b33dffba6392da7ea1272ea3f39a193637f5178a648552ff1edf9375b55d337b,e2685b050aaf96da1c46fb4bda024051d267468ff02e6633da03c422a6b1b3db,61eff9870f714195ea5468c03bb51e90c4979f54c4cf6e3b93a02a9e93751a44,80,288,0.0,964.0,0,12,34,62,97,471,964
9f699419c6fd3f4a4047457a409fa381b43bdbd90c23078026f7e74c63b86587,33dd46ec09a19904c9754297a166fefc36bd3f2ce2e844cf40f6685e2215eb72,9a554786ce79b7451c0de8981e02571e9967d4296a485bdc38cb6db863351321,6714,144,4171.0,15995.0,4171,4203,4883,5374,8546,15562,15995
23878f012a55331dd282597ba3ca4a8c097025527a0f082e293b580ab946174d,cf4b893da6a0887002aff2ba24b16d124a51cdad2d9971fe9175b2d3f0c5b772,b34b02e7efa40b1126b6ad00b280cc6399537a9397f1bcdd77b76e09848f398f,62,7985,19.0,2968.0,25,32,42,48,61,251,1480
927b1ed185a0d83e263c02cfde97af719cc3bd4801beca8e40f4eb7aea4b2994,af83e70ff5f5c7049a7a0fe90b65e1d66428113ce61b9bd4357efb206a83b866,934e7a39329ac79c778d272e5df257d282a399e5d6b85fe882d04818c9271b83,501,2850,47.0,88082.0,48,50,55,60,71,4525,55776
e84c95c6500a9c666355d971a97fd7edb3e89f9a498556ac807cfa5e6aa594b1,4f76fd8f3e77515f32d887183bdc7f06a9571e492d856f23f1c4b6325cfc2800,d2080075de1be908ec1859792724edca41f4f0851b8337e4d7da8d2627d2d605,2182,5750,22.0,43868.0,27,48,187,635,3940,10057,20371
e84c95c6500a9c666355d971a97fd7edb3e89f9a498556ac807cfa5e6aa594b1,4f76fd8f3e77515f32d887183bdc7f06a9571e492d856f23f1c4b6325cfc2800,c4236b50caee6b4712ab013bfcef22f18075e7f9f692e7a988339971d3ec2e6d,4124,5759,1224.0,45581.0,1227,1307,1602,2075,3310,22888,35650
6580d7460565175148c1ede77c601a5dc1a3b419956754b947180fd45ad54603,e6eb66dfd902f6d12b030055e61c8f215524f6a44916b89745c875e690a362f5,8eefc6eba47460e15a5b050570085d360761554d0e899574fc9c318455639b75,407,288,139.0,1923.0,139,142,197,301,419,1723,1923
619c76e1e40df6c39bd8c06eeb222864823437345961e99964fa6f546d4efcbd,68da016f1e8364a461a81a6b4adbf7431123cef36bb8157fda5bb1dfa5615eeb,056cf5914321e244392f9bc9cf74c89d14116693257ece18c16a2c9755f0e0fc,1,288,0.0,20.0,0,0,0,0,0,19,20
d88a27df3d4c5813aed3679840123897591444d276e112e304f3c32fa91c74f1,2b9f408988d9c059ac1dc4d28805bf82c4ad2fd16e16692e305aa234447b2c3c,12a1c3ef1fc24b7ab3fca0c2418014f4c6d37dce507d595341fda219e32131e2,99,5098,36.0,6537.0,42,49,62,70,99,308,5607
d88a27df3d4c5813aed3679840123897591444d276e112e304f3c32fa91c74f1,2b9f408988d9c059ac1dc4d28805bf82c4ad2fd16e16692e305aa234447b2c3c,9b6b33e3dd2f8bc0d67a90a145f65068767b76011bbc44490307553364b0bd9b,84,860,18.0,4833.0,18,19,27,35,47,684,4833
6a5c45141b450ac4176a04b20ad9dc32b73763fde945b6dae4e22c901914de40,468a7be4220494a13e9d31f94fc1a0d6b9cff0d06763353dc0d640b749cec305,1f2bc8edf37ece2772b9e9ff8283dce7aa568c05017d9789ed8c6e09755593c2,27,4274,9.0,22683.0,9,11,13,15,17,56,22683
67a2da3c20f778166b10d5d7f6fc8d825a2c48120798a6c91053fbca0d455973,a7a2339183ffe54b8e7d4420d83297f9685c9bb20518d5bc79c010b932c9b907,ad531d3160202895c17a866971a6b6f1c04ad225c4e63d27b57b466694c372e6,857,5752,612.0,100006.0,628,647,755,802,884,1343,100006
c25061a98a0cdeaa3641a41d0562fb7132b16aa357d5294d9a60db667fdab169,797d882548e47bc0432ece2bac71b65d0ab17d0508016d313a849b3f5b0658b5,12c1b0c40174d40f2097f70975fcd24b1dc610e6d2118391c34aed9f616f3319,36,8587,0.0,126803.0,0,0,5,10,15,97,42272
a478b17ab95388c4ad5150600b5410db2a133f10f5dd157111f1f57273e8f459,2466d71ef57f2616dc33c4a4dd4b6a8f951142c554dde2164e097fce622cf52d,ec3f630e1c8ee631a34b3a6ea69fab3e7bf35b7a2b89d06ae0b289b030c79f10,13177,720,10445.0,43936.0,10445,11066,11694,12095,13629,27856,43936
9efec4d0129f5f07c7ce21e67daa175dca97c2255f3efb974c139ffa5e7d17bb,e22bc57a1c705d612a8cc34bf7be01b14b6f2ae2e365f46891a451b05e4aaada,b2d374fd38102fb948d01cf70e002654bd011c0d606bbd635a9a4fcada08da76,275583,78,146541.0,304528.0,146541,146541,272267,300109,300168,304528,304528
d31d4445424ca1556b2f7351f34da1ce4ec7352f1c9569e5e31a156abec4872a,3cd1161e56963a0d6bd215dbe62d0f82c3de556634a63e76a6c8c7e981a2d0c7,216735d17c25817dcda79a323798d179bb2cea219c765e1632115579ad19cc3d,202,2880,52.0,2097.0,52,57,65,75,104,1187,2097
e1f771e458558166cf77581f86545a99ac68ad22f5b090b7f223612bdf4a700c,f156bd982e16e382dab36ae20d08730dbc89c564938562e0644f55763b55cf8e,a23a6bc43ea0b2c7bc3a02d7df060b0f180c9f1ebbcc618ee0690877151553df,119,854,3.0,2827.0,3,3,7,9,14,1694,2827
9f699419c6fd3f4a4047457a409fa381b43bdbd90c23078026f7e74c63b86587,c23ba99ea5efec5ffd3a443d6376e0a61fa723289ffacab05ac8af43b99f6b34,862ae78a280401d4eaa3fbcec2740990f93f2505610c3a0cce7d18c9ef56bf15,109622,478,2001.0,300675.0,2001,11860,108941,110350,110974,121369,300675
7e2a99d7597902e9afe35012bc2eb635fd7d3506cdc0c2879055d178dcd3b40c,b99ee294356dc43f8ba3ca05ac5b756cbd5ecd2d26bf9624d4c5eeb73c9494d4,39d4c36bbde83124effcf5d5b6fadaf330beb5bc8753203b294835afd6dd4ef9,31884,8625,3.0,465941.0,76,460,3455,11558,22801,328669,465941
44a30ac9943fb846bb6366814f3009ef67fc3d57ed9708e9e2134e1dfe5b819b,13cfb3c507f115e459672fef5082199e52c14af1ac4f2b341fa3f517310f40f1,5405b1b13e1a9876f41ecc8998c975f6df3f1c5efa0f3d55358e368d41adacd6,671,82415,0.0,156663.0,0,15,21,27,51,16748,121908
fce3df39cc253427e6ae74f2fc7bc9db2c0433024274915d80d602380d8e04a6,7051fa9c1b5e09d7905b7c6e2d996998107c0bc48c91bb0f859ebed0b000a97a,0c254329b5f49e169e0f2a3d1061f8faff1bdfa50a86be3b574d6e0d1f6eee14,32435,144,2640.0,82701.0,2640,2796,17864,31397,44453,66493,82701
fce3df39cc253427e6ae74f2fc7bc9db2c0433024274915d80d602380d8e04a6,7051fa9c1b5e09d7905b7c6e2d996998107c0bc48c91bb0f859ebed0b000a97a,1b048e810d68548c40131975fa1fbada181b2aa9c476858958202a383818af6a,32740,144,441.0,79855.0,441,2410,15544,29056,50020,77035,79855
fce3df39cc253427e6ae74f2fc7bc9db2c0433024274915d80d602380d8e04a6,7051fa9c1b5e09d7905b7c6e2d996998107c0bc48c91bb0f859ebed0b000a97a,8c1fab21691d9e5019c74131eb96230da20dc72bfca92c6926813146a3a5212f,33114,144,845.0,84623.0,845,998,18425,31698,48678,72157,84623
fce3df39cc253427e6ae74f2fc7bc9db2c0433024274915d80d602380d8e04a6,7051fa9c1b5e09d7905b7c6e2d996998107c0bc48c91bb0f859ebed0b000a97a,c924118da1a6de0063acf9cf172b2325a65fe87e0466ddcb5f964edfaad4bfb8,33328,144,299.0,81609.0,299,1390,18704,32371,45042,74932,81609
cf761b48931a2f6fe4c7c74a535dfa5734c1a347d54b6912a071a37eb67ad8a5,1115c0108525e99c27a184c0d0a835352f6260100905de5f989fe8960ab2212a,9e3e9237f05759ac21bb1c414b4fffd5dfbcce4973db13692ded3e1efd2cda89,165,480,46.0,551.0,46,78,124,146,186,456,551
f60a8b8a35944e2e8f5d6388a41934fea1efa3ec32de18ba1c0a1a2579e0e23d,69e107ff9ed1084bc731fbaf6bcf3d190ab0bc35e95d05bea350196c46f44f61,9567ec513215ba71098220e348582e470cc6cb2ed4c824c4b9a7996e26949cb3,210,480,78.0,1236.0,78,93,141,174,224,717,1236
318dc364f49306b964eddbc9eca8d18655f242a19120e9c89b8b6136f1317d87,d876b8e9e8bdeaaf5a7353b18f140e06e715a556a169d23d1b816b573fb490aa,b18838d94a6a5ced295c0fa729fc4d0a5ac119d39297d61900aa8bf4c3116f67,1584,720,71.0,15491.0,71,89,272,1231,2207,7443,15491
16f7027257b48884f0c64c9704c72b36d516acf3506ae0d79b315e18e50dddb0,c7bee1357ba60e1ed2ad9ddc05f4f12e595b22261b380a6652da982e9549ed18,d1cd2d8eab510cd5f77d59bee1f13a1ca94a7d9cb4da042c1a28a0aabf849e35,152,720,1.0,1454.0,1,1,1,1,2,1174,1454
b965958a45892af46756f649f91dee99ca156d75245b1fb36f15acb05787c173,dcd4988adae45810ef8ac8d31cc59d0ad0a791226ff13c8c598f5b5b8b52262c,c9265039433c45daf32f0a0196f1d99030e5c91c357b1a74c62b1861246fb1cc,0,17276,0.0,110.0,0,0,0,0,0,2,18
0c9829ac2082a564a19d0ef920cfd576aa050fd693a34c2bfb695f64a4816255,b6ee2c3328157033a45d6ec555d27485f6d34917829ea3845a75422bcaf5d973,7c56374fdc9052612ffcf0a8391ad64c96cd82394e9052b0b1035001ec0686d9,2,4338,0.0,764.0,0,0,1,1,1,7,586
58130cfa8a6431dd3fce29f793c101d8f72a8343413465b03b76c06ce220cc30,04e545a2e7f3527a6ab6d77841ffd8f5787eacce8c7ce1fd2fe6749fde2c8222,895b38d2e3b8ce0df2347d36849586c31f722a2966b33054e2568bc2b79cdc8a,362,288,171.0,1670.0,171,187,265,316,390,1469,1670
9d9ac8cb9d68c851f377ba00dd7f0d2cf01d299aaa305aefd015ff17d9c4b5e1,4df40acb6e6d5b5b10810bc99877253165c64a8a07e49853154cee0c37c7bdd3,05a4f1f8ef32749f747efa912c7508a9df9df22bb5b85566c041739933a622fb,299034,238,33587.0,300685.0,33587,300003,300052,300111,300206,300609,300685
cbe7020681a3110f316e059f3c346751074d89498efa2fb9f478fede0820eed2,526e4d481156e24db31bd5c0152d2c2ca9fddf2f0beac1386293a3d0c7ae349d,4cc2ad1d0b1b8bbe9cdd69aed10af10e3e1b98cbd0878becf7ddb3a20356b742,89,1440,6.0,2257.0,6,6,7,8,9,937,2257
34a7a1ba22f53d50529410371730a4ff80eedfbaec602c21bc1834975c057046,548530396d55a5eaca5f5e4fd358af1b5f3f4939961062236575fe0f244fa2b9,79d418b1668a50ccd4177c178d2b61ae76a91d506f45bbfa9a7f19bd2ae5eee4,785,144,128.0,5487.0,128,132,154,173,220,5483,5487
e887819afb1add593fbee1ee57384ee7a778f6477103b531018aba677d7b681f,08f8f4e8e79b352bba2240a4f17cca6a2005bd3a9ec991428c00eef3181171c1,f9f2a5eb5f24ca8b36696a91ab449b880596ecc118a6ca01490e7b6b36673221,14947,135,0.0,43063.0,0,10,11032,12417,18183,41951,43063
53b71d3a5a2d9bb7a5f70a5a6b8700cce4735b162ff041395e3c81e977aaa4c9,9d7e3e62d49b763d258fc437be02558be61f685e5bdaa011318df0bc30d85a1e,6fe6698abbbfc70a39a8685a14f47438bc6a0f5c12745c62985b181e45df193e,104,980,5.0,3579.0,13,23,45,55,76,719,1382
d7920477fab9fc9e5b9499fd7c7cabf0a9476b346191cf40a70742d95767b339,1595c1517ee6469504983abe8c80ac710c9c99389f9b7e8c4b4504b7c55c6004,ebbc0c452b764af8b16053f6218c2771f1709b9025d89333d60eaae19cb2b92e,2511,288,571.0,17128.0,571,676,1505,2160,2952,12660,17128
d7920477fab9fc9e5b9499fd7c7cabf0a9476b346191cf40a70742d95767b339,1595c1517ee6469504983abe8c80ac710c9c99389f9b7e8c4b4504b7c55c6004,64a69477c966a79052692fcb731ad2a5b119b5af69d41020afc899f03f743fb8,1405,288,281.0,13847.0,281,312,576,890,1883,8464,13847
3d609d972d4c96f84a823d2b1a3c86496d99e4124cf2a9e44ea4e6e6881a5a9b,85cb28a5a1dfd3a1e457cee0106abc5aed4621d8ac20e57a3ac41fcb9c5da425,2133019ac57b9f7f45e2c68f7134dad1b377d8c33a32b75a05a5c38ed8c48730,345,852,231.0,5281.0,231,234,281,309,349,875,5281
35709e5dbfbbe12b983a94b680fec52412423c57aa30cf0009f41452f35debf4,2b6dfc845fd4116617693c5ac57e5af9e3a2ccc75b55a5718e9f2b3c74c0ac1a,bd7c873a82ce088b8b18d7b6a42289f24c6d59d18451d49a755524b3df06cda0,3257,26367,3076.0,46441.0,3180,3194,3224,3242,3273,3406,14027
7770236f5c5e82b3f6c08cb1749a1ba21df88fa14a4bacbf2b7021db4b7836f9,b86f77ed750b8dbf6a3de360a4e44d7ca13b74f9c527046e3c9a581fff30e4d2,a88f0985b5737d0ab805b7baac764f14e007f1ef8aa7091b17b5873d0d56068a,1856,1440,971.0,6418.0,971,1140,1350,1539,2178,4608,6418
6a2ef192c50b2d47fa17a7ab7c900c6410114ac3da9e620dd0b90a514333e9ca,dde3ed79eb39416ac1a6475adf0bdce02f48f88b61d9d8ac1382a0c7cdeeb914,38981ebf10e0ec22aeca2e3de4f82c7e43d869a491b5418d879208935b846341,2411,288,1993.0,12513.0,1993,1998,2025,2071,2762,3409,12513
c7b67191c71462e8e56badba5e80a2837b0e729f5827807f62b0e7f48046b308,ce4958097fda843c08cc4d5346a1f54d49855839097c73d28256fdbbf18028fc,e0b0a37ee554e49c7411265e6c8c5b5f471bdd5879c0ff231ee89754916be673,357,288,78.0,2713.0,78,109,187,236,312,2171,2713
7813319e4b65ee6cfdbef02f3dcdef1132aa2c7d33481ce66ad501bf7e59b395,c01a52a36a156ee509d5939f8ea1b913c13986475253cff70efc96c77fd1d75f,2e05ee42e4270bfc6d57c40ebb3fcccb40e19252cfb6dbeafd6b31d0e5388591,187,2872,52.0,1538.0,52,75,144,174,213,572,1538
cf761b48931a2f6fe4c7c74a535dfa5734c1a347d54b6912a071a37eb67ad8a5,76231535e4c78d4339fe3e30a2744e565064b51319ce4674a79539442a8735d5,ae3b9f7d5e0db27d1deb792cd65ba8c43e610c4a0c14788bcde53a530fd4c6a6,157,480,78.0,1218.0,78,93,125,140,171,362,1218
8cc3a93a09729f2f91a3459411f8f3a68b137831e41afd8dfd3339a37fe4569a,a606b72a80914ce3fc3c804ed530735983cd6404b8906226b4c8e1e8658de6d8,54a2896eac89aac4c78845d267d11fad07a25588a35a0996e3ae640e6c9c4e9f,776,360,393.0,32810.0,393,499,559,576,603,1532,32810
1ffae2df67df8566bcae3ca8b0c1dd765969ae30fd83504721516079cce63241,f429ccb8a193dd2bd40a08ded63ee69314814aff766b24d6ca701d6afb28b894,0e514d778711f8b19f3c1dc5fa4d129c6d4a1b4de16babd3f1fcc00617a4c31d,244,1440,6.0,7320.0,6,7,10,11,31,2391,4500
f9572352ddc502272f5739e13a91626cd88f99aa9d610a1306cbb8fafe96b7af,74cfa88c6ef31cd30105c65e252b72a39070fbc4cf6806e7277ce9f014b16846,7b405636683b3488cdd05536d3e2ba6d839c88add70ba75d70b6a6e979651279,7619,24,1981.0,30321.0,1981,1981,2101,2852,4541,30321,30321
aa00820032a54f911d8bcafadb529077bd95720dbd96665dd0f218004514aeef,92a964385b0102ce426b2ba90d6b47d8b90462a4012bb105a8f7e46e39739613,8812cdda7ed57c67f9e3fe98f3c118d34de4a338b8447ef281fa5cc53ab0fc79,30032,719,29998.0,32921.0,29998,30005,30019,30026,30034,30101,32921
4ac6a27a1666bbe21eef77e81c1990450859e1a1760ec766652729ad4377c493,ea6028c43ef80e625b93a3069cf16adf9cb2114e49b058de32cef334a19969a6,f8b8fc0e371445f399ad3f8baa169407827fd90b0890d1700a5a0c3085350b4a,8553,1769,33.0,39416.0,33,172,675,8049,13773,25857,39416
5cf19106078f816d8e8875d739bd3d5c26e4bccd06af184041d812c30e17428a,b649fea02a45097300e43ff5c684a66467d9e94d075ace6144b56b514ff8b79f,33cbf5bdcb00305f16cb6269cbff7c3f8c76a1185d5c7d685d69ac9c3c9ae3f2,18,2364,0.0,755.0,0,2,8,10,16,118,755
5cf19106078f816d8e8875d739bd3d5c26e4bccd06af184041d812c30e17428a,b649fea02a45097300e43ff5c684a66467d9e94d075ace6144b56b514ff8b79f,291f4d841666fe49b449911caf9bfc9d0828cc92e893348f3c95e61cdf471f26,46,475,0.0,1366.0,0,10,20,27,47,377,1309
3d82edceb353bf66f6adc2e4a513717b5135f625abd6713d5d706d905cb85e00,257292e090bd22c702385740565d8655616ccde6c86754cd15d62b63392e61b5,45435bd0dcdf2236c07d08838fed19374a6e7ada06d234ac3e2fee840d811213,322739,23,246984.0,488095.0,246984,246984,289469,305289,328344,488095,488095
f8491f7876eb4a100ec19736ad31080402d8d2f402c31915a317bec98f11e641,b9aa2e334ab041255fc915f5a1c15f1cab0cb50a98b2102478fb4a253f235564,f68cea24ba8de1afba6c5af63e08977c0afe2ee28cfbfa511d20971fc52795a7,14,722,0.0,249.0,0,0,9,15,16,100,249
883f04c0fb0e99d46615abbe6691122a5c86132da97d22e13b4a501b6d3a365d,4dd8d457b9ea5a8c01df263c97fa73f45fd400358bd3fe9e22aff9ae4f9148c7,fb286c98713ec744b0f303e9071c3925dc3ff51cdfb0a98b69395ac4d5a8b60b,70,10056,15.0,4811.0,43,50,58,63,73,171,719
9f2e9b526d2b3d4722bf5f7dc415bd92e32c2d448d1190d155fade1fbbac35f5,31fed6d0ec0bded835e9dfd7ec60c6ac9f71df87ada344ab207678ba71356b07,dc6a7c5246a8aed0e4ca7cc767585f2e6e5579089e078f4740866dfe8d3761ec,10,867,0.0,481.0,0,1,1,1,3,121,318
e8e56ba84498ec7e4acecfbd824587a399e47592cf9388a45419712de931a3a3,66304569269ba87c82d25854774f7847179f95d8897e07455f383f8c3df7ffbb,8c3ba8c34904b078ed64a795ea6348c1392852d2e18ea089aa1aa004b9a2c20a,70452,24,5152.0,113316.0,5152,5152,58297,71185,92616,113316,113316
3dbb2a224c8deb3bc87d48851ab7dead6eedb17bdd4d3724facc8fd735b364ba,3ae2e48365745f680253b0c30cf15fb19b5c568c3b0f94c4f8d75ba0099816b3,56055e4cafebed74dd5e9a65f9ff5575f022a82a956c93c7aa389c3aa804b5ec,178,144,46.0,922.0,46,62,109,125,171,874,922
820bceeada78f108bbb33f7942fabf43919eef7876524420aa41c69f56fbc53b,ec76cf34007c835c21a538cc8e9dbfd0aa250724bbd00a7f8f98ec513e6fa917,cc5a81094f40ecf337bfe7878075e0b6de89174ae40556d7ee6e003c27745d8b,232,73,15.0,1078.0,62,62,120,237,237,749,749
33ae6f18f6169bd6be5105372a5827009a784147dd02815a50091d7f77217eb5,424b743bb07c9cd1efc6935d9c62233d508d38eb16fdea6b8177952592de37a8,d80dd3719cfadb5ba8fb3963dcc73c36f50b1bb9eb922ae89a26bbca216c53d6,623,48,25.0,4508.0,25,25,51,164,521,4508,4508
6c3b6a329475c7f8c2535dc3ab401480b954719420bc9219312391461461b000,4f87c06d6ac7c462de0d5c600625dc90552c145acb15737d3b9cf682cfaebb04,0e427c2494f3feb47f217ba31b4ff23799a25f2b857f8a91c11e482ed7a7b4c3,124,885,0.0,3624.0,0,0,15,33,108,1334,3624
33ce6de9b1c2a6ff902fbcb766ee3d615a853b4e8d8ebf6b81d1e7ca9e2ee541,69a34c384eedc3f0ac5b5baa33273f2f53a8dd89ec242a264464043e09e736dc,f9b5251793392f58adf2fba401d65bf79d99ee8fa504da26660886125a7ca450,995,24,15.0,2640.0,15,15,484,1064,1187,2640,2640
ca41cac885cdf7476d046ab9aae144a65b9eb11c616be458a9e1c83af30e97b1,741793ad515090f26c74c553fa4be326fdea8c59efa4541cfb989fb9f3b2ef43,9f7e31f42e140ef0b2a3ca56e95e4d96fcd978dd35d71a9682436be8953135ff,101,24,46.0,385.0,46,46,64,79,93,385,385
4774aaafb278cad103c3563b146a1f23d48f659aa4eb3aae8ba831a1ee036d0f,300e9da822f8d95fa7ba016da4c8ef8edfe64253cb6e46c213614eab39d5069e,8737a328ba3253f2b1e50cc65edb4750639db57ccafa6963e27eddec59f2a77e,3422,24,2802.0,4425.0,2802,2802,3076,3311,3609,4425,4425
dd695b722751b558d5c804fe46a91f354701ab4532cb86126386e8d899b6e66d,7267eda093ff835ec418c06a72ea4052d1b6a7228f53ae167b69bef545da54dd,75e732a819a5253b3169c98c44a0eb82a038c23012dce82628836708236d2764,57,24,0.0,203.0,0,0,15,62,78,203,203
d27faf5a98d40a6ba2ff08c0063b11ef34993c5f29d2f8d69647d043c3b4b26f,5d09e27dfc4fb33e20bb4a01737ed8148314936daf691d3574e528dffdba797e,4cd72352e1dce1401011a52a6df4bcab4d3d3f6bfed28f7bddff264335575e01,1350,24,907.0,1809.0,907,907,1202,1328,1535,1809,1809
c43f1d0e7514561a45337688308ed18bc0782027bf2ca73aaa9efdc8d988d782,52eef1c12bf19681f0fd0635f8cdcbbfe4ffdc52c295103eecba163ef56a2b64,8b98fdd0585b4abb616a489f070a9017caa3a7367c65f46c5ea4b86a1d499170,9,96,0.0,78.0,0,0,0,0,0,78,78
0f9a2e72d74c6144a60d082346b665bcae97e5d3359e5146bece1d68358a5975,3821691dc4f5dbdde922808d03b446f7f18e85eb28dca1d3239019b99f254389,938148fb6cbacb8add7e94503117b116e3e14f152ffbc3e6ae260ca120d9dfef,3299,43,1470.0,6954.0,1470,1470,2006,3128,4746,5204,5204
fbb5f367c581476a53a186c0b542d146073bed7a0d84567b10077bc3354a3cf0,ed41bf82dc3ad660ebde799fa9a845e193bd32584d895f5b5a76609211485c38,8e1c086aee554e25a173030d11cbcd0596d3a1ed498a156e1d3fbb6eade79d4b,109715,96,71355.0,186515.0,71355,71355,83429,107167,128849,186515,186515
67a1cc24dc48409b3d9622a58d2a7957c3c1791faa9546c99f6908a529d34f25,eb858b427cd5b5cb292fafacdb58ea201d2483b8eba6a541188f85954b9b2990,6d607526bdc1d0142a226c85a34a0f00c18a9584deaab46b2f061d8b7abab882,44862,42,5785.0,125878.0,5785,5785,8608,55823,65406,125878,125878
fba3d7fdf3ecb7aa2663e0dad8c729f25b709693e945e8c8a81f65b893b6d284,67b4f2ec6e2c2d95b1044c49a8610769dd187b5ac2418f9b9939a97c205ed1db,42b28a9bf731e228c24d99bd8d9a9ac5904bc8cd2d338308d7d53a78ba5c4842,67626,24,4224.0,97267.0,4224,4224,56141,70396,80041,97267,97267
c36f718c7130444ea56a6b1d68584a7de62b99e51e6a468edb6eae6364b01eb4,2bc705ba28b9031e0cb5d983b2b54c9c2256763b2a5cf4f724c0cea669063801,e991f0ea6327ae4b6523c60ca261a8664e5dda9174fc88fdbb71f817576a2cb9,843,24,450.0,1514.0,450,450,519,644,1197,1514,1514
dd8f6d548246e9a0cc97a8ded96b56edca5a6be65906ef57efb834ec21fbdc87,bbb6e44d7605cc575b5ccdeb73da76d2ad173c27d39171a96ace8d68517f515f,56269cca8f91ba39bab62d264e7e744db6327a66296859fe14a40fb9272bf1ab,741,24,165.0,6757.0,165,165,196,228,303,6757,6757
0cf429094abc4c95270467634d8346a12b5f0e558cfd8870dba693c7295e35ca,c1b2139017768a0b41f8eed7b7923dd0136211376f61581f9ce3cb3015c3968b,660a40b9dd5b403a21f99cc8466a4037f793ee90e07ca6af3b24d0d19f339c5d,3601,96,1683.0,14499.0,1683,1683,2218,2673,4801,14499,14499
f0734499da95a70cebb098cee2f0699c09ff8578a44e0f668d135c5259e81eda,588794e6f4132e75883729895d0d0b7f84b6a8e69d04823b59c78fed99795b51,1bc2f4c796732953238992ec37e8829711d4be65c972be9d0c655ab27b62fa23,16310,96,11814.0,24438.0,11814,11814,13975,16017,17918,24438,24438
f0734499da95a70cebb098cee2f0699c09ff8578a44e0f668d135c5259e81eda,588794e6f4132e75883729895d0d0b7f84b6a8e69d04823b59c78fed99795b51,a70a44bbdfa6090185281fa6201acc1400c41446166c48fe24cd5c447cfcb355,24245,48,18847.0,31688.0,18847,18847,22417,23449,25490,31688,31688
f508882d3b92dbe644ec08ec0d9ba0e48f6624cc576059e298c7739b26259983,ef87b5b74ced4ca6f57b53a414bb60e9b7246f9d83f1c19754286e9cf6101cf8,3a3e94d17f9d5e69dedb72112a15b0b7b8fbe1dc7a38bd7f8e9abd8845ce4bc4,215,287,140.0,1267.0,140,156,171,187,223,660,1267
df14041764ae6420ec6e9329c8d9de42ac106082afa1f552bde55e679d465020,d02cd79abf2af48b4737f1fb160085553fbbabdd5135acaaa5d9526990915ee4,d7beda92e69fe7150ba17e1068882b7c7401ab73c599db709f07ead5cdeb68dd,1892,96,31.0,10286.0,31,31,265,1151,2549,10286,10286
c87188fb8596d0f23e46c1d478b574fe74f2ea1548ce9dbc2e83d10296a32847,44f1fa621d15b9165cbed9dbeeb79f5178ffc4a4a6ea3e98de13e352c4618eaa,db0855fc9f67da06275f0f5def1cbb29861de7e67b3d6412d93685132e2fe7c0,265,96,0.0,1758.0,0,0,0,0,0,1758,1758
73ef8d4cec2f8a9ced574fdd00e63eb7d4bac307e1594be0f1d74ce9ef9341fc,2599ff9bc9e3585ff00cd3f52d0030ea818c391943ce4cfe38d40bc1a9afde77,6d77e51de55be48939bcbe651dcc8b4fe6a2718ace6c4be29db25639cf4bd150,9830,48,1149.0,20072.0,1149,1149,8019,8770,11098,20072,20072
720ebad103f840c6ccc63e41860326273d810f6cf50a17823054d4c54d298814,bfb05c541e0d1cb9cbcd2482983372ce6d3542daafa3a08be635334cf9c58919,203cbe3ca01050159dd2199214798e07ff72e1e58a02b01dc2bc76dcbb2abb1b,3972,96,1949.0,10177.0,1949,1949,2450,3612,5229,10177,10177
