HashOwner,HashApp,HashFunction,Average,Count,Minimum,Maximum,percentile_Average_0,percentile_Average_1,percentile_Average_25,percentile_Average_50,percentile_Average_75,percentile_Average_99,percentile_Average_100
87b3387769103e27e35a340be403b699f5c966ce1d3559e456950cf6c02686b4,7d8959f115f56de92ef7a230b11d031989d07ca64ee1246c02e32440a82a62f0,f5b31925b5656ddcf82d8b7251601d0533d6d9c4bf0154a9d96f22deae52dd80,495,48,235.0,3579.0,235,235,282,361,500,3579,3579
652fa7277c99d8d9e27a73f191d782c0c057e2d7c906f341b8daa6ebdde55789,471e4cd0a34e9ececf8b55f7c35ffcaa401e5dae50dd3ceac262a8d3679fe5b7,839f3b480edbfb1c3f0d30b8ab0dd4f0dab1f7f0309dba03339789748feefff5,1310,24,916.0,1798.0,916,916,1026,1287,1485,1798,1798
35497659047cb1cf57b7c8c8a322b5e47280d92ad19bc11b4558bb5ecb997af6,0acde7cb40ac270b3da0e26c09f45f172a130649c489dbcdff2b8c960e82e75f,e8d3b520f716f5f9139365aca6e7985e177844bbb69e45f81d5e25b709581867,4566,47,2344.0,13433.0,2344,2344,3564,4187,4761,13433,13433
912681f4c5cd73edbdbc3e9be8bc811b2f54fbd28242508709d65c580270c678,dcb5b463bd08a81ec878f3d916cadbad0d401152ed05ff74246902eb14618461,93523f92c62300dbc37b1acd1e48257fc604cdeb43f095a4156a4b71086fd095,312,61,12.0,11000.0,15,15,31,86,234,5545,5545
056f60e8fd0917ea41f5704cb0aef82af35beae460995b7eadbcddd4adbe1197,2ebaea23f1dc56c4a165786b3a99283125a9b2e12ba23726e988dc7b9502f792,d8c07076ffc1708997b73e1cbeac728d8964711894aef552e19f83c80c369897,61,5,0.0,110.0,0,0,11,78,109,110,110
1f148f1799735af132b32d4cb836965fd8bc1ccd31f858d02dbf79b43701590b,a68dd9cab828b9e47c26ac7bb2cda31ee3032d98ffd7b80481b2babb0c28a1a6,8479e317326f95c56ce76a14b09a73dd121768dd6df64b914f082fa634346c88,42,21,1.0,126.0,1,1,4,41,81,116,116
f96e634eb2b18b9b608122195770dcfe4cbc000ee90e5c967940cb71cec002a5,731cb2669db506b18bfca33c1fe8f63a1bf8ed671bbeda51cd18ad783d2853eb,99688b525d1b44ae3d3e13151d1ddabcc7b6c44d20e5180d9d86a9000bbd74c1,131,1,131.0,131.0,131,131,131,131,131,131,131
f0417cb85bd1c751561867f042b6623bc7885e27669a11bc7f9a64dd7d3e4eb9,6ed1fe596cc506bf49e93917753dc4e6678eac18f3cdd24fa3d102dbb6636d5e,103fd4cb9d0a2ce750354994b7a79462768db1a60cc340c882370a7604487fb5,19,141,0.0,271.0,0,0,4,8,23,108,271
80fadb700e63c11faa6c64b28aae0ca816ace7ee40a660daeceff5b1cf67527c,02dad8f3340b770cc60b79b0efb0ae41959ffd02b5b3c6e8714fea92fcddd3fc,30c779d9b5016237f432bde361883c2d9b8cc8b011fafe4a0ab39b3131124db0,187,1,187.0,187.0,187,187,187,187,187,187,187
06251669ac5f2e14073bdc770578f97085cb4a623838a7a530b91351170d02a0,c0dbf8fb69a23368affc2747834d6dfab9cdaaa7e1dc3a28d0c9888c12b89b81,64ffa759cc1fbcbd935b96d1f6b182ebd12f648a6a9783eb7a676f18ca86b98b,2291,50,828.0,7053.0,828,828,1234,1799,3048,7053,7053
2857c4207ec34b20af14bbb8b330e573f46eaa9f006b69c1b4a54a8919ab9d84,f3f6f3330d6b183e5f0c56bf4ba0d653d12e7ab1f7e179b08f7d3eb779097e19,dee166ef96f834ca67a13e23b292c2f481a4748bf201632c22f4fc6f91461da8,888,39,396.0,2898.0,468,468,557,679,955,2898,2898
30506368a9d290dad89eff218e06cfbc89f2e3fd7f6b20459e81d5f0dc5ecf9a,2bf526067acb6871f854fe42380701335b7ae01b378301ad14309c8fe4629b59,43cd5a62fe1ffa4ae35388a73c58753d5d2dfd093ffb2e4ff8c9b4990bf15437,14,1584,3.0,583.0,6,7,13,14,16,22,22
51c559a87a6f497a7c0b39cbbf49e7e05358111f215c35130e024a7d5d8ece64,75979e8d485322865d84650ff277d21717a9d6a1842b1fabbedefb70fc715279,f5664fb8236352b014ebf991fd8232d48defd657b25d702f7e2a70f56a859644,745,9,291.0,1230.0,540,540,728,755,760,1116,1116
2be24792383b0417d3b3b7d9279141cd6b6fd37186c027e49086963cd9755a62,a91e06a7c9dab51bb3490dd164097121b8214ceee7ada58fdc81882bd03c7a79,184f9479f4b3cd786d378028b8cf56f1e48b8f198362664341c9261c3398f2eb,614,339,249.0,2549.0,259,273,292,655,814,1185,1185
30422a46bef1badfbf433ec88f7b93b6c0b4468ed03a646c342bcaed867d6034,bdf65506ab689c4d81ff909c6a021d77163b0e616fa4cefc8b61443827dfb443,c1343fb5b3b7294034c8170c1717f0c22c6e6f858d00055db8f15ade216ddcab,813,1,813.0,813.0,813,813,813,813,813,813,813
f0417cb85bd1c751561867f042b6623bc7885e27669a11bc7f9a64dd7d3e4eb9,6ed1fe596cc506bf49e93917753dc4e6678eac18f3cdd24fa3d102dbb6636d5e,5ba397482149f693b09046e1a73d6676a0d5e04834f5c6e23f23dec683313d8e,67,24,21.0,337.0,37,37,41,49,64,179,179
8509ee974d1c344a8e7874505e069136c560b2e2b0ebb944af39461bb952a8db,c2b892e74375ac6636c7361208ae033248e6f3043fa00d6666c01349fd884d7f,febcf7be5d3d06692390260df067d415cfe6ee3ff282578f2a94766d826a3700,21,95,0.0,375.0,1,1,2,7,23,192,192
8634368040f2f6422e458426e9d5de4ac8402238adf524177a5a46bb9c6c25a9,371cad95e408ea0e390606f3124bb973c2534c47bc4d4e895543fbd3957942b4,1e31410a79a23951616f5c6d78224008d68de48d7afc16b4654136659af41bd5,62517,1,62517.0,62517.0,62517,62517,62517,62517,62517,62517,62517
7e66ef01e0f5b0a4ccc85f4fbfbd8c206c67dfb17459e4a9a2abdb6db28b63a4,e53fe2fd8b7150212e41a0e83f60789df60a75554dc3bcf0b4eb1b469021171d,6eb3d9e3f7130b2ec3eca83a141a9a350ee02f21d3b97384b956129f662ebea4,318,82,1.0,3498.0,1,1,2,76,531,2082,2082
f4d40f8b2840cab29e37e27533832a01698ca3002f23263522327a811a146787,b378fe056243fd20751392e1fec64afb60363181c39e9fba8b5bbf5338f50e97,43b1a2fc74c8a696c2b4943932754865d7f40f20bea6432662bc57925a717e61,277,7,13.0,628.0,198,198,198,239,239,628,628
2e6a8e2e5e55491f638297382a81bd5f00bbd2b072bdf238f70c870f910973d9,2a6b2272d540b5a6d065a3222e66a9a6420e518c728cb39088a2afb8d32e3066,37924b44fb3bf9cf2f4f94e424a7e63623a4f542ff16e577f67e718d9a2d50c0,1261,5,247.0,2947.0,247,247,712,1094,1307,2947,2947
23585e5c9ad9d7de0016aee0cae0ef9339aa943e635a0d61af082dbfe4688c40,467ad64fd56f2c60960452f5dac6eb724ff239e34acfc0093754717eb568d014,3b8f714aae9291461911c14407cfb34d72d3a1e76e7915e43f3e1a9a10bb5802,1906,1,1906.0,1906.0,1906,1906,1906,1906,1906,1906,1906
f4d40f8b2840cab29e37e27533832a01698ca3002f23263522327a811a146787,f752aab398bdab27511f9015253cd4302b0d79c3ede2d27ebd0f88af00ab59f2,f59c19f3f56817640a15c64892eb3f6a3107f16ceb3995b0b328ab24d29645e8,803,1,803.0,803.0,803,803,803,803,803,803,803
ed948d7f753c4e867ab962f7a2834ac7c237386fd52cebc71da86c5926449c4d,4d9d1dfae7ac5dbd13a056cbdd22070947ad7faaa8b189838454de7d06d59c13,fbd3a0076adb0333a421e578f6836cab81ba86adda7d43e9e84d543ffb4a63ed,16653,1,16653.0,16653.0,16653,16653,16653,16653,16653,16653,16653
30274cf7de65d08efb52ec7eb21b61bd80b5196a3f213cb94bb5e4f27182283a,2525fe8e054b93247290e09b64f7a6f7da27ef2b7be555b59e6a1beab53314fe,a0684ac2e6cefacc2eab4cb4e0a87e31e3df53fdb41f655a1480927410757e22,12639,1,12639.0,12639.0,12639,12639,12639,12639,12639,12639,12639
8498bc418be50ab1504d243536eb680eb4831e115a10610c2745dac73940f3f4,166ea514b61505e2a36e07c142e1989d6deb77407c6623623a4d586c4a3e7197,4de62c69d114d67831a8f61dd35f370b72dbfeb923466723b351472e41a96fdc,2235,1,2235.0,2235.0,2235,2235,2235,2235,2235,2235,2235
886715825786cc51b6340872a37cdf1de52c06fb94ed20f6d712aee38602a82f,93805560acb90f7da278551327e42639af344bb3093b5bf7fcc0d798b8f95483,11a7ae0fa17025a4ee0f22c3530f6ef5c816322aa69a695e9ffe44a9b9e410a9,66,1440,15.0,1091.0,15,15,31,31,62,366,1091
d906c244adc52b6fcb91495f0edf4841d67e0e257c90f4b140e5dc883644c097,d0c0307ce95c64bc5bc716aca3be6d75362001f49340eeae14c16eb17d0df249,a6b82195c5ff2c9ba59953c48ffe25d9ec092fb4874e0c3b23db18cc53c281d5,4,11483,0.0,1239.0,0,0,0,0,1,191,751
37878386716a5ea0f1044f2e6ece372540d243c9a0080f0f0ade32ef4bf3cf96,5b2ee6c4f902ee6df297626c125c6f0da90e7adc500edf5e79aa4c379d3c2bc1,d5f7c1cd510893cb9ebddc0b367bcc8b31280e65d12195ac2ee8141a4bf40294,4,140830,0.0,1484.0,0,1,3,4,5,15,220
02ba56896ccff3688585f26c3edd87a8d9e3beaac9ac3f2e84a86d84d27eb92f,8f5b957947e679bbc39fcf8d7393f490cbf2ee60eb1a34a3e5d5a57b53886e07,a9bcfc566065f790306d1d2300f6a86df676ab39a31224fc825942cefb7cedde,5776,6740,1902.0,60618.0,2017,2358,3525,4607,6550,20972,33018
775bb979b6fcd3707d650eddc52515a21ee51f4f985311433d58cedec03b34af,ae4362fc0a9851595501b6f76ecf50482e24d9f42617be7a2c88edf4c8a00a3d,4a6e47384ee2f456491382a968541304288d362087d08f97659df2cb4c6f6103,74,288,28.0,609.0,28,31,46,62,78,265,609
7acadb310f118ef21fec404097b3c6ab094cc949e922c7c12acc9f77b0ab22a0,d6c57e141ad0f564842c925b294ecaeee27cc45e9e40b751c49dbd6f08473aa7,3036a9d0dd2d44c4de43dce4c112d0e8ef9ddd449a16ad51d5fae474f0f1dd29,29,1440,11.0,593.0,11,15,15,31,31,93,593
72ff69c04fdca7747edcb79a7e2130ef9fcda3be1facc371614e678053b44415,73c0b04d46fd4f9f68723a4f0bb993f32efd450a6a98ab705f8f9d9aad1f1aca,dd0300ca281e2bc4f7487e2477a360cd7a87e8f64d89c154b61bfb5d0b061510,85,14893,17.0,26542.0,17,20,25,33,58,315,26542
f9910680e3dee7747b3a51f59e3e3b51b149f1faddec8229675d4bd5c5cddf9b,4f46c0851060a8b250d2c134d4162cde4d8592b398a8d7f249c6f772898d1c5b,86fb81a3c2e5c8d2abc062830b477055c89b20c81aa356e11599b31e369ebaa4,26,286,0.0,218.0,0,0,15,15,29,171,218
db49b5314c1971919a710974fd1766bec48cfa40da769234dce9adcc0091592c,d13c339d6079ad3b5ae4946f0b2ebeeedf71df7d56d718e9f05203e1659d676c,c67df240fa3f143ef5c99b7741b890ce6e4a4d3201908395a1fe1bfe8da2b862,240,288,46.0,2966.0,46,46,109,172,234,1547,2966
f0417cb85bd1c751561867f042b6623bc7885e27669a11bc7f9a64dd7d3e4eb9,408d8f6d7e04ed313c221161682fa359001e6ac9eedd9a59165b3fd9939381d9,fcc275861b95f4c4aef49118dc3ccc5dcae4d6d0c3a26dce9eda5a01bea1fd81,1812,1440,5.0,28651.0,5,8,30,614,2803,12314,28651
d2f8f905e086ca2dfcfb3ea1849bf2d1dae6477efd8ebc6544c9c6d9d434c2bf,2a6fab359545ba28ab2f7c4244d11c4ee3e2446bd79d67a4cc75f4e091260ad1,af924e29b73cae7b81e698ab2bac0d5a07e56c767b6634e108c39316074b5a10,54,50874,2.0,5054.0,13,24,33,38,47,322,3118
059b9dc14e70033929032caf79811d50ae93476a247eee24fd50c66acc9ff818,7b0a2c7c93f49b0709e446c0a486ef78aa7f7a8b58afba3aebbb4b6bd1c73d38,9cc43eb6f0278e1852515dc904195904b057ad6e00adcaa3932d0349fb3d34fb,1,660,1.0,17.0,1,1,1,1,1,7,9
d058802bb738328e826d44f3109c9dc525cae4c8b69d9b4f43b6a3ff26920470,e2a63dce97a67bdb3571d66173b9c0b8a9befc959b1ca00c4eecad593a89ddbf,53978ebf61fea008c119eb735031422bc9cb56022639c08985e85eb59f2c8241,45,288,0.0,1131.0,0,0,15,19,31,890,1131
e3e41e05bceaaa719139879cf07a6c2072f1e2e590c411650023efb609ac39a6,3fb70a6303d792b689ee31f383501ca37c7b9590a1c0b760b05b67421992eb56,81ccfb0f39a9f9b2e96310e9ac37e811d5adcd3609fbbd9fed4ddd0aa8d490a0,797,288,228.0,3514.0,228,263,431,529,827,3280,3514
8a991178bb1bb42aaa9f0a716be31106ac6b2d1505162b4e00bae4b6356f1831,bc16d67fbe91a24c37c44204cc6f498040cf0d28a65c48b253c114789267320d,3430cedd70f536621213b19ebabe4b206639a7ae97227803f836dcd05daa03b4,665,288,4.0,3410.0,4,5,63,692,997,2546,3410
1b4a6e2d7ff7304888a37c2d12d25da40bdd4aeb124d5a0fe48bceafdc6053d8,d6df6e691cb743fea124148e9f3bb041a55a9e43299c4056e2facae39595bb91,475edb42484243b49ab243b77a8e25b8fb673b93280688643479fbac4e5ce684,5512,1440,2178.0,37003.0,2178,2794,3988,4848,5992,13729,37003
eb95ddd0d6c8192b4ffd80ecc3e2e01aeb24eef7c20262c26ef6a3f34ccbd7cb,7b1138bdfbf2106f2a5e58f01693e8e63f9526e38665b6ace1a0a23d056e1393,b2d292a8c89750454cd027cbc3a51d119000d4e6d4fbfc2b69f38e4a168fb553,273,120,20.0,884.0,20,20,148,293,335,874,884
bc7dd7fa88c11fcfea8a69de53c4e4ff97e9e32a2be67ba4ff03c2d311b6bfe6,669e95bb2a15901f39f1f8566a936449b95c00ebb3f287b8af64b2d2585aab88,1d40007733d3e9808cd3a248de8a5d176b6d3012203f4ef2077bbc1a1c1c8215,727,288,112.0,9894.0,112,118,188,297,1028,3527,9894
efced0c0501bcdf6d47c3ca729628033c10aa54b9e30742736a19a2070964df0,1a44b57fff2b19af1b8064c57b0fc7c193e689ba579e730046573d6945214a1f,6c3b56d05662d6c9c16a227594d0ff9a49897e21f0eb7fa62184218d49fef67d,2794,288,21.0,13025.0,21,21,894,3001,4274,10083,13025
72bdd4beee21ea6e72824d7b5b5536c3a6c728d20ecca919dd0b1e9664c7218b,8cc5300fd53a5277e1d81b7bb69e2e78c9bbd8d17f16fba8298b68127e7d3479,11cacfb706bb031a172aa9e1dd3eb8e0b0b5b4d5218c0f843161b1bf9f735898,0,288,0.0,31.0,0,0,0,0,0,19,31
f57c0f6cde113b559c0eaace3e892e06592e4fe50d77b4ed6488968b09bfc909,76c621ca723860c668c23bfca5ed0d9041b711df7d6c7eab4089d0143b1c6ad8,77f3c0b4e2797b754eb1686a97351485b699559b70312248b796c4fe79b832e6,36,96,0.0,604.0,0,0,0,0,31,604,604
1cf21fbbf887a27b74364408336962f3cdb9f03bb49085cfc19b368d3d17e720,af9a1d48a3d6a9a5b6da7bd0bfb458c1c74d4990ba3eb9fc517d44098a548ec2,da7077f90d9eed4ac68fe70d46e2da82883dbe32696bb9194690c4f65c584d41,1275,7914,55.0,11324.0,199,469,886,1144,1516,4263,8950
09390ede2fb563deae303a4c69726022b73623942d2bda0f0f0711810b7da647,1993b88983f6f1b41073d37171f704bbb4bb5dc7512d5629a5a73ab9238d25e2,f9e22e9877d471cb62ddef32c357a0f1b0924eb7f5df8d0f4503c4719345ca8b,134,360,46.0,752.0,46,62,93,123,156,441,752
bcfe66c9eaf082378dd18e917d5319ae1b8f003f02eb601c2f437f667d74ddc7,4f9f95fc9aa4e965b5eb545b3993612fdce2bfae70be9d53f4dabca94af59cae,7f901ad18a1c066b093d60fa36eabf20bc3b170d80b669bfa6ee472bd8184330,119,5740,0.0,1645.0,0,1,1,1,263,835,1247
52ca2abb2c7d0464eb2029bf916e3690101405232e1182d4192dd6deb4190314,5c956aeddb49fa66f17f869b76250c5ff320ef0739598801e44ead10037bf24e,f669c9b3a576cf77cacf779c3f8c2bcaa58b5f14ccca0da64d18b6682ea9563c,9762,3,7575.0,12194.0,7575,7575,7575,9518,12194,12194,12194
a0a2b75e40821f0f8b9fe7f2782a03701dd362589bb354f60684ca312d1e587a,b8eadc5749dae0f4381c942073e6c17e2297b23ed3c30a2f5781a4350515cdb5,03efa1d45d0ba912530abd0b0b1a00b60ba6f5b701932d2c5772aab764d497cf,2974,335,31.0,33365.0,31,915,1687,1767,2025,31282,33365
a1d2950a826677b5acc09c7508284629dc23250f2a3f84de4c996bd6afdf919c,92dfaec2d41ea9e05eb19e95d9446eeebaa9fa59ee1d0c53676d686353fdecba,b8286349c6450f9a6733ab89cd574771abfc6e44e9b304edfc919f6f38fce148,1101,29,83.0,3454.0,83,83,295,1142,1463,3454,3454
085bddeab684b5f8cf4f7ae0e7ea53324e33c5ff0d63802d8377694259c69568,ce32e4eac48edac322b5c8e30b9f30af5a2bb28ddc23da1bb42109cccdbd2769,c1081a532535ce9d22700401cfdfdd451f822020af194103e4b61164f5f3b51e,121,13775,10.0,28881.0,25,37,52,63,92,874,6659
5a140f74cc6808a40315f3604b66b86a4cbf0a90f0b079f1223599e8ce456b21,2590a672c7832323b464b851e29b897c3c1dc41128cf9af4ccf8e5dc5411eb63,9714e9ddcfe857f412a4d311540c03bef2636323e7eddffd48bdbbf777a3a38c,12,8444,2.0,1912.0,3,4,7,8,10,52,916
729d2083449256296100689af6cc7bb057434d5d2281744065fd1e9968fe0922,8134367a5c130b84f9f120d15aec6d13810fdaefafc6b3ff7ad6e78e26b99c3e,41ac215f314bc1290393499cb656bcdcd2fbb2b9beb9547d348d74f465336a53,148,288,1.0,1459.0,1,1,2,3,9,1083,1459
2c18dc9ddbec315527f3ed6109f064fda7e7baca0bd60e0cdee71362c9cf60e2,23237fa7c519a4ca63aeed44db287ba55489a38efe259d86c15b51ee97c79ecf,ff6c27268cd1a532c8f140589d76507aeac29bc4d0a2d79a63420824ca66b176,1855,4296,240.0,16732.0,252,276,678,1519,2649,6608,16732
63d97c5e2259d7357663706f373e718ba75852a1f084b7c872ca7c02a81dbd09,691f1868cee6ae07ae868bf52945943bbd1b498f9d4dc5069675dcd8259fc935,1be9fee85d14ba3501bded4e7241d301ddfd0c4fa9ea7768e06357b4e0fe5642,157,480,78.0,921.0,78,93,125,140,171,375,921
76341468d1c00081c4915aef9d111699b237b6d28e71485bece3b3634da3f7c6,b9bfb824275e7bafd5628fcaabedd6d01297487fa66ef21f4f61b7e55793d61b,d85776b610f84b487913a5cd6430aabc4560236b83191bb722bc05fbc7916538,1154,1440,15.0,23956.0,15,16,40,485,1785,7075,23956
e65a0668674544d102dd9bc799a3505cce1c20b95dc872422e4eefdcb5eafa3e,dd18ee2ee96b5f19b15222c070cc1cf1cf677bb3041f5886f47023a990148fb8,ee31d7148dd04155fb88c97980ac946ae46d005b117b10d84575cee2797cb75d,70,1514,0.0,4673.0,0,0,26,63,100,218,1631
197b7d42cf461e6473864d4af8010826b55a3322bb0f68e81ef598777607e536,18a23e4f6df427a40f579f9905c50d9cfd665056b5c22222b603de0bcd43ff2c,5896415ed50e76d7d42f3da8e242ae2dd2ddcc1ac888fc5d632252f484940a7c,286,144,46.0,2085.0,46,49,60,77,142,1729,2085
d058802bb738328e826d44f3109c9dc525cae4c8b69d9b4f43b6a3ff26920470,02f193f1d3b2e6c5d3f4b54597b7ee2e6ad06fab28c7a00db59f55b7aa0a8d81,4b56322e27914552a6ba25d75b61644534289c8a2c55183f75b7fa423e5e7a6c,37,288,0.0,1125.0,0,0,0,13,19,856,1125
5804e2b233026989715d7d184b0f684735b151e280a1ce8ba8a43c5ea73f8368,94ced0e185a13961ece5b969f31296f8663bbc1477aafb536319f753a01e4ba6,1fc7af6489ebd9ab40b071bcbea8b0c9d933021d543d693646639819a8fd1dfa,1424,117,156.0,27465.0,156,160,234,328,745,16323,27465
af2b355eff3b2c3112fe435b36f004c7641b0169f2eec1647bab4442d51cb910,6f91079b141a5caaa13d09ae8a9b636d7053c794b6834aaedfc8274122457dd0,c19e54c1bc7fbf1a85001777a070f6929ae4fe0aa0226722be5308a0aa36c2f8,132,1440,4.0,1477.0,4,4,4,4,10,1004,1477
52321a751bef4b4cb974ccf9936047da7939d3e0fbc8d65f19cf3a4581eea5da,e758308325b346db631103d2c5b76e35c51e3bec461cf1c25a6771cc7142d5f2,a2d1b29b283a290013ff077d98a1f96a1c91ff0f38551e163250d1712e2d4ba9,80201,862,78040.0,91936.0,78040,78315,79196,79646,80825,85294,91936
b49be67ae44cd3488b771ae6ffc6e32409b66dc7171adbaa75dcf2a82fc6ac7c,e971636b8deceef0e9cbe9d21efd3d91a3c2bb62457e71c61c7529e7e9c2f0f4,4b829f0962e033555d389a2619e9fc0085e5e6be6769685b45b2f4512510f3fa,6601,69,121.0,23440.0,121,121,1187,3669,11558,23440,23440
7a5ebb874ec189c87f0b9f02187732b7adc3a61c0e614a2a494d5c1a211ddcf6,d9d7c286f504d47ab4b59f3fb588f21d49440b914a6a542a8af57b86b241ccd3,c533bf876c20e4eb9b235618617faec7c12e1ae5f7b7edcd7ef3a2796af6969f,1031,2882,0.0,15655.0,0,0,0,0,1377,7621,11994
e931e27b09cec31477ca3116a6e557d8c8209c6220b5ce7c01255c586804cd48,5b40d67921a383a82f5a5534c954fd0e8ea0a98c77a5b817e325a04de3ae2e68,cd3c172a7ad9f3c00c7bd55a78b71de9a24f7ec5675c12a000296d6c1974d616,435,96,9.0,2375.0,9,9,11,365,644,2375,2375
3d034473c957539c7c23a6998066ea3b38de39f418f6ac6d4dcb01848ca334e8,cf1b1f076f4b35e616f2ff7c16b11d982d04f33dcd85697e6c128d3d6f831cca,36f4e4aa4a267f08d9950087f2a80ee24a8dad32abb8a0ba6a4a5973d0c16c6b,21,979,8.0,1488.0,9,9,13,17,21,96,387
e94c18c60ed66a41779adc24a659bfcde6969a08dbf2cc270b972877312aa8ef,40a11d11ec8e34b34462304ed97168acf673679027cedcf5c2c01f955e7e8026,4272b7c74ebc5526080d92bd81e0d926452ab768c6e42658862fd55ed210c002,0,144,0.0,62.0,0,0,0,0,0,0,62
4c1f2984bda6872027cdb182a8fbb059c25ec2ea2ae3a43ff2d57b719db0be2d,127ee2dfbd34efde36de38259b6e40e441dcb99bce64a477c090875a79ee63e6,b47507e195b3c8c280d0d04cc6e1965867e883289a75fc253234d41163b6d6f1,9361,145,356.0,300038.0,487,507,677,859,1296,300021,300038
15637e74a695c760980f56a34fe965b2e8f12c8088d6d58556722aead36891ff,fe8234cd5212f47c2f719be55b79a52d0dca3504cd326471d5ccef1ce7aa7e26,a6261b2ac8c953ff41b9d4ced100f843ec7a55570c733606365eeb05ead725da,16295,185,4328.0,178004.0,5019,5485,10014,13318,17554,105805,178004
2934b89aab55befcd2cd21fc5f42bef4f12821b7330ce929f1a41c8c579e01c9,ac37373632ce76b46d00ee0830cabb3a3d843a8ff1cccd100667b4b6ec0c92a9,bf138c0b0b097475e88a2173305e750954062c0b208be798c6d805c357a70f4f,304,144,156.0,1051.0,156,174,249,292,325,596,1051
b49be67ae44cd3488b771ae6ffc6e32409b66dc7171adbaa75dcf2a82fc6ac7c,92fe75fe48ec767e7e843633a31f774d1c1bd557e9929e6434489648f222b6ec,2035c6d5de8568f008a73aa52acd9bdc7df4872532fe9a6368b4044ef47198cf,2365,69,1200.0,6192.0,1200,1200,1541,2450,2941,6192,6192
d058802bb738328e826d44f3109c9dc525cae4c8b69d9b4f43b6a3ff26920470,28452743500f62f12aaeec3ad42424819d61701d85779a10dc6015b058564153,d6b830388d83760b92beeee08606022782ec8e6275f233ee15f8bf53007de622,119,222,0.0,1484.0,0,0,5,17,33,1402,1402
2fbdd42b69abc701122fc47c7c1301b9ea0bc334474d4827dd8593fa774ff86e,cb2fb9a354c7e45749da2577b9caf65a7ab7fc5b01bb18b1edae10d8c3ce5d0b,bcf7e7f3b135381367d101f77f8e0585e2bd7997913ac9c7263cd3abe89e2b95,4881,160,156.0,124807.0,504,504,1728,3498,5806,15776,124807
e90c15cb5883f5e0587f9b7cb448a07ff5114d1a81888c20ea8d787b631e60b1,ccbde383c16fadce3f9f3c71b599c5000a4c68a30e68e0a994160ed25e888a8a,3a0c682eee4dbc1810407d28589f5f35e31390abb6f32d61b4ada42c15869b10,354,24,90.0,919.0,90,90,128,249,439,919,919
15d3ce199e53cbedf2e57f4a11bcd059b03a7d4af45db0fd6bf27d3a9150ec94,763c43dbf2db7a7949eeac0d50e284b8f9961812871991e7a4bbbb3ecb43cead,5712f7149b5297db788f834ed53657664fe8a6fccdb29fdc4bcb62d67d09db77,32968,22,1498.0,157504.0,1498,1498,1710,3572,53849,157504,157504
a1d2950a826677b5acc09c7508284629dc23250f2a3f84de4c996bd6afdf919c,92dfaec2d41ea9e05eb19e95d9446eeebaa9fa59ee1d0c53676d686353fdecba,0ad440bccf05960360c4118fbf93a854a3c11949cbb987a050ebb44eaf746ca6,1667,968,78.0,46588.0,272,296,621,880,1430,19853,46277
186cfcb3135c5125b75c0e70dddfea661bf2f3d73b5db715548ea59bdb0f1b31,aaaedf08f3d0111589d568cc25163446f841a30e5fe4947198164be86134e3c4,033e18a3b676559d7731c7ef048819775a8affc24f5865f305215301e357892f,90,32,0.0,1203.0,0,0,0,0,18,1203,1203
f0417cb85bd1c751561867f042b6623bc7885e27669a11bc7f9a64dd7d3e4eb9,4e740b854138d6b46a963cc9bca494ffbae65c8c8a727932a12cec3b4bfa5cb7,ae50d0a442e1984eb988d8b0f92a6bdd16c8f27a139bd8cfe95384f8d0cb1d6d,117,120,1.0,3440.0,4,4,16,37,55,2056,3440
abff8e50c901c7482a56781f7cb062caf0fbea8bba38e4c202ae3e29b3bb82ac,c33b81411bec95993e3a2d305478fa67f98c48eeee828aba46709fe8c087e754,b2eef8ea5dba8c05eea85bc837d74354ade8478d820bd71554729ebc66b08002,1090,49,264.0,4283.0,264,264,418,541,852,4283,4283
8bf98b528af956d66b4aa83a9ae866f18b454ec7eca6f22244e9def6146a40f6,df0a85ee173160f998418d3fb3b3c13585fbec060621f80fa3a417f7e85cbb63,913cde166a84cb3e1a952dfd69efe931c395ac04b81bd0124de724b5f60510e6,6210,12,3203.0,10995.0,3203,3203,4375,5663,6064,10995,10995
6670c2a8e9ac31b555e0e55c19f985898a7a85145ac93300c9359a5725895c3b,a932c57f5e344c454cd5167f2a5d19a60244f083690e3205829e74f27bd39993,d6f6e204b19ecc5bbbe24b0665fe8bdb7ec378672157b32f82229e36b5df5f99,790,43,2.0,4876.0,3,3,19,263,624,4849,4849
6670c2a8e9ac31b555e0e55c19f985898a7a85145ac93300c9359a5725895c3b,a932c57f5e344c454cd5167f2a5d19a60244f083690e3205829e74f27bd39993,1ae962432eff7feca634a82153ad1e16a3c9c560da13cd6163257fb8eb40899b,385,47,7.0,4741.0,7,7,11,47,295,4741,4741
6670c2a8e9ac31b555e0e55c19f985898a7a85145ac93300c9359a5725895c3b,a932c57f5e344c454cd5167f2a5d19a60244f083690e3205829e74f27bd39993,be449a029810c372569423c05c6a3cfc339195b0d39d5b4b1938be541dcc17f3,51,112,7.0,385.0,8,8,9,11,55,324,324
3f69e1e99f02a4e19307f6e4f46bfed5f800b29ad1ee11fa7ded3430fee0a464,a3bf753a5a6ce424997463849f1193c190465791b5a743699077325eb22c60e7,94ae0a6e7b2cde73115e0c2a9b27757dab603547921fa70d52e2b462e01370c7,619,158,11.0,1578.0,11,15,461,664,837,1385,1385
