HashFunction,HashOwner,HashApp,SampleCount,AverageAllocatedMb,AverageAllocatedMb_pct1,AverageAllocatedMb_pct5,AverageAllocatedMb_pct25,AverageAllocatedMb_pct50,AverageAllocatedMb_pct75,AverageAllocatedMb_pct95,AverageAllocatedMb_pct99,AverageAllocatedMb_pct100
d3f565a79bf42db69174d1160912d55bba539084ae6ecf6c15e36785c9ba7ea6,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,a52a49796b76495d579d6146d1ad4cc92428f1447ac37a04402efb9e0e11a6f2,66781,12.77777777777778,11.333333333333334,11.555555555555555,12.11111111111111,12.88888888888889,13.555555555555555,14.11111111111111,14.77777777777778,15.11111111111111
c1dac89b80e43970b667f4b7640b1e374fd10c096357cddd938a2242bc264b17,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,28d94f560a5029aa179440817734ef2b7b8bc186ccb76e1da562119cb6752e04,79121,24.8,19.0,19.4,23.2,24.6,26.4,29.6,32.4,35.0
326b0a304c0dc43dce757408d9570c09d66167e73a4dd2c426ed9e13f585037c,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,ead6d007019eeb194a900e73572e536aa814dda08552efbda8157de6e35e0a8a,69914,17.285714285714285,14.714285714285714,15.142857142857142,15.571428571428571,18.142857142857142,18.428571428571427,19.142857142857142,19.285714285714285,19.285714285714285
6edfd79ed82280c817bea85842bbf1ce66124edcf8a61ecf21bc3425efcdeaa6,b077d7d6fc01fa973aef59efbe4ca0611e15a1112a65855a7cc5f82d97bfe0c8,0b80301fa019e009b442ca0d575cfc8533f81464826eafcd23e15b58560fa530,34644,11.7,6.35,7.5,9.0,11.2,13.6,18.15,24.65,37.0
287dc11950960a91bbbd5a85c6b164aa3f9ae76688991fa84008565796c7da95,3bd4e29140e6a48abba5521234937081507ff47ac036f986db85472ed574bec5,8666764f60079af037c037f3ee0023e423a94880a41c7fbf3c2acc2dc1b7b12d,17227,45.0,43.333333333333336,44.0,44.66666666666666,45.0,45.66666666666666,47.0,47.0,47.66666666666666
a3cacf8afd79649ed4b8ac16332da5391116431b5630b0362ed2cf359f52932d,8878248cc56eeabf182d807a61696177d576dcfa6581a65fcacd9d7611d06ca1,61597f87e0b5914a9efbff138ddef7794de592259b7465e9d6123cdc8907a677,17235,295.0,289.0,290.0,291.0,297.0,299.0,300.0,301.0,301.0
5eae4dfe9c3ee2422838d910facc37fe6906ac481f65e44e12f858d4b5bb4715,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,213b820f6abd4b7592092ad03b7f7db2591ca559fb0ac0692f01e2623b94bbe0,37698,8.692307692307692,7.384615384615385,7.846153846153846,8.153846153846153,8.384615384615385,9.461538461538462,10.23076923076923,10.307692307692308,10.461538461538462
325ae1e9afa5a3620deaa0475561eef99aed53bf490d9f15f5eb1f9e1263d4e0,ac63c263d5b0a10b8f8f15e4e8398d453ec2887e6319dd9e6d92b2c5e8a4a753,c9dd199783e55bd9049029b56ef84aed9914c7bb1b7c96646075e7a5a485d447,6435,132.0,105.0,116.0,120.0,124.0,145.0,159.0,162.0,162.0
6268bcf22f09e2664cb64ef18af160d3bbc9105550560d95ec3fdca31b1cd52f,d82104db40ba56790b85b79a898c77548193e1926a5077e4649cc4b3460f900c,bc211322d70f04197e28cb994396b3d1b0a751937bb221791c0b884225fc3710,17250,118.0,118.0,118.0,118.0,118.0,118.0,118.0,119.0,119.0
55c9da18d1675022210237e1dc73827abe01adbb8818e8e8b894c7a31aa6e1d9,6e77238d8804fe3863fb9d68169bd06d604e469d872983a897ed14fb9ea0a605,f867858205cddebdb43d531ffd50d71582274701d7647a92a56ecb11ae768282,31442,125.0,106.0,119.0,120.0,122.0,131.0,146.0,154.0,158.0
aca7ef3cc453fdbb2a57063467c03813afbe85773ead1afdb84acb6539631dc7,7400aa0a25ea2d6ae8c48de95987d52c19b71aebbdf7fbbcad2e3d6c1f77d8c6,80854191005be2684f14caa2f789892c0217c59ae1e4fd74bf7d5fa4e47cf68c,18534,163.0,105.0,106.0,153.0,169.0,182.0,191.0,201.0,209.0
1912ce079e6307cc8927fa13972c8367e8eb43808a1d829b41fad551522bf7c1,9dea336c05b2bfdac6db9824eca0f52561184cf15245e73f00a6d73498460392,b6d33be973c9bbc1de77525eadc6ce5c3663d5641274db5c060d018f9d708036,17247,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
81ca41d83bedfc486dd143dbf5bd03a740f6a86d7888052d774d4c95d869a942,8b4aca7fe8c8a3a837107f9ae56fb5799e2d68f1f4ccd406a3c78d4066693438,469b55c1e9fae9a1c4cce22545ce62ffe07f6cb9cdcbd8a018d613d5dd5d0a3a,494,170.0,150.0,167.0,167.0,169.0,169.0,205.0,217.0,217.0
8d105c38a35f2319844097d556b5ec897d1fe4e078533b480f71dc4977d31b5f,c5860f9bacc085a1bb1e7176f33b6ecd7504c38174b58a7d9f836fe1dc8453ed,539e986c9ef3871b2b07cb1ae1b21a99bef9d16b8a428878bd8d3ac918370a66,34059,21.1,12.8,13.2,20.9,21.8,22.5,24.0,24.6,39.7
7a07b76f4fc02186fe4fa033b413f1281f52342329c622cc1c2785cd5d0bc292,af925451afe259cecf434bb3df2a992d25527d762d8575375490c6953a707916,3613c547e774c150ffbdb038e70848243173dcb85452f8f5cd4de0f532e19997,19815,120.0,111.0,112.0,113.0,114.0,128.0,135.0,141.0,146.0
ea482fd2e144d68cf18a6eb1dcf73fee9a0ad83cb791fafbbc5c64308e0fce90,4c4084400b636cef78bc47a4b4fec09113af3d2a2776b35efb7b8d333d82dbaf,c13513568e49411ee9ecb1b14e329251b7742f9f4f6755db041ab7e6321eb718,39602,22.55555555555556,15.0,16.666666666666668,19.666666666666668,22.444444444444443,25.0,29.0,30.55555555555556,36.333333333333336
b83b13401dbdb7fab94006a83de96cf00a24f5631ecb5485bbffa8581974abf5,96a0d3a2dd2624e7c37a754905a2b39fb067e438d5c5e1b39849cc22b877be3d,f7fe98ff6722f4485df8c1c806818b4bc33a08f15a46c1aa1985f02f18553d07,17771,192.0,166.0,173.0,186.0,192.0,202.0,207.0,210.0,327.0
16a3f6c5add495c114e90bcec73bde64e36875e76fae7a4912bac93443b1dff0,85ad7aac96263bd765a4d9d3fb4dff6b9440a0a1ef03b13bec6c18ff8bfd54a4,f6f7a2125348e3c09609b4642649915144e53f951b3e540a9f52babb7da3ffaa,20406,87.0,71.5,74.5,85.0,88.0,89.0,96.5,104.0,108.0
b50d6bb6a0b59e8a98391fdf1b2c4a7f3d59f4ac57c0c01c9fef157f716b2d4d,b486043c4945834bcf73e64e43b5f6f5fa33f8b1b9169975292545e33f0f4c11,e0c554cbe5d6b872fdac91568f07a26112626fcd5f603ed0289aa7d15130266d,10221,63.66666666666666,57.0,61.0,62.333333333333336,63.333333333333336,64.33333333333333,67.0,79.66666666666667,80.0
bdd05ba01d1513a97d028530929087af35c8707bcc7dfd1687ebb489741c0bc4,81abb59dd63e758666ab6bd93381543bd08a6a0b012560ca434f9daa1983a4ea,e99106750719547a912e643b058f0568fc20f03ab203e9e56f5cac81a7235a8b,3746,110.0,97.0,104.0,105.0,105.0,119.0,119.0,120.0,120.0
6d8430ab9fc8360208a9d3d29fac69041dd74319009310e24cfacff4aaafd44b,8d475a0982db4aa8577c2eaef4a047892d34d478aea064b4d02c4606530db25a,414f403720ec52a29141fe2a8f14f0b1232334696a6e8a393f2b07a45cd860fb,227173,65.0,50.0,52.0,54.5,65.0,67.5,111.5,114.0,117.0
80e26f59e25253f4490ae66453aed99397d91adc9eb5b160d174ec4b61e50083,cc70adf0b7dc08ff517a3a7fb31123d2ed4822996a3ab69d2b7b0f99ee0513ca,a5989214ed9b52521f25f950c604530bced8b8cfb2e1a49a6ffb178ca9cc2a6d,76603,19.0,12.181818181818182,13.727272727272728,15.545454545454543,17.545454545454547,21.09090909090909,29.63636363636364,33.18181818181818,38.72727272727273
b2bec87b53636d7cf744136c449dd8df2de53789a1cb863c78568ea45a38a14d,3cb95e306fbc195cf0277a3636d61b1af90174d3fd609cdeeee081e00204da73,deb57a6fa1dca288af11453eac0887d78447fa0d2f577705dbe05e82c2284a4a,21590,250.0,226.0,229.0,248.0,252.0,257.0,266.0,272.0,299.0
35db2bcce003a9cafa7198747aed531c485d658cfb55328d99f965f035f16d8c,e7a45dfa4bd5dc243015b6b06ca0bdd78f1d41fcdb5cac3d4517f162e83c4377,a8f8115eb385d79d19b5273bc297e11f3ec8206d8d68a49e59e2a7b5fc7a5925,19071,52.25,40.75,44.25,50.5,53.25,55.0,57.0,63.5,66.5
8f577c053c66d79bcc8c9962c9fd29284833cc43109cc838d815c58bf4b2d743,9fa878dfc45c439f1ec60be1247988a859530512fe1f576ada24b444000a3053,80103ed77caee63d1ed055f73f5f0414e7fd7ea753e12e3f4aded3b044d66ad8,16385,140.0,79.0,96.0,100.0,103.0,182.0,211.0,220.0,397.0
1d0f29875a454b763fcde12412c9d6137049360035757344302fe1c282cad700,0fa120d641066208367f064d958e13728f5006083bbf4c58f2a30f030943fa99,ab6a817806630935b65d6d871894b5493ef421ee48add4f9cee4b318bd11270c,1350,33.8,23.6,27.4,28.8,33.2,36.0,42.6,42.6,42.6
1e5bfcc662ff982b62ca347d1058f43780275234da00b4b5162e6a887d82a56a,2b7f0fb28f858e500dbaa818c42737505f3ec00a3557b8f4175346388d4d349f,ee2f53f89a35c322a948262c5b545eb46df8ca96d47754b900765d1a46d9a285,17149,103.0,100.0,100.0,100.0,101.0,107.0,109.0,109.0,110.0
13d4446c593fc4eb41f90f2c80df01bfe6b6eb32e80fbe1f192f9c73f03a9f7a,d3b5e2945e7bb0ea1735935243e8c7eb1f43cf109f844d843d158812476fbd1c,07efb85a8f61e26689d620ea99dc5593923a624cefe56d7d4a34664f56ce9ca5,69598,16.0,14.11111111111111,14.22222222222222,14.666666666666666,15.666666666666666,17.11111111111111,19.444444444444443,20.666666666666668,23.77777777777778
c4ca4ef5c6dd6033debe3a938d12925f70f22675191ed51feca17f80672a3bbe,88fde5d649b7d8216a17bccfba77ee4c591e31fde2c251fa3addc66e042e2708,3800460ec8bc21d723e2ee1fcafc96da60fbd88f585bf22e2b4cd058fc29df78,30258,1.6370967741935485,1.0241935483870968,1.1129032258064515,1.1612903225806452,1.5564516129032258,1.8629032258064515,2.7580645161290325,3.2661290322580645,3.782258064516129
747fae1a3a88f39fb28bb6289566a2e3221ed59d53a7aa2d18e39cb7369067f6,3e346e58ae01ee672836af061147ddc5959e825bbc561410e78b4ea945dc93c4,6538ab6ec493f8d2ac247e0ea37522f20504cdc528135b907b83c2382ef1aa60,16191,146.0,86.0,96.0,104.0,117.0,187.0,208.0,218.0,360.0
8fe9f2ae4fa78bd09c964cd754d90592c520c52eeb7909c1fb4933f27a4f8fae,bbeb1f0bc390e8fdbb5df04a912b8f5528c92b2755cc00291170f303aff46cb1,38dab86e96e37bee3101fe3b4cdf3b5f0328db9883282fc1b5c2db9b1aebb768,13903,58.5,51.5,55.5,56.0,56.5,63.0,63.5,63.5,63.5
0806348b6833069ed6ee2e1cd53658fbef428799642c56a6c141b7f17f91daae,2847209ce62625b3c88dbfa1b21bdcf359fe33941346246ebc8db98466d388e3,2e8c44d8781862f57353f1bc3f9b34a7e32aeb36759a372ccd10096725435fe7,29259,7.75,6.6875,6.75,7.1875,7.6875,8.4375,8.9375,9.0625,9.125
0668a540a1725a14a8db33e3971b009f5b598128f4406761cece7430d73fd20c,f29c96735566191c73dd0d5fc66745290e20fd3e0fb644cde05b924b9c7219d9,941023fc63663bf6f85abe470bda8518bd73e06ca5822842ad5140d8f5f2d843,277,56.0,44.0,47.5,56.5,56.5,56.5,57.0,64.5,64.5
671189027d38be52227e0f377bf2977cc5edce1e22340a78681311c97bb795c7,e66d525b0b03afec69f923e2a2e0c2bb6476d4d4ea29ab09dc45ddef51d06b31,11d8ead2e03f672be375efafcdca088433ca29b6e9ced39989cb8e71bfa2c974,69673,35.0,20.6,21.8,34.4,38.8,39.4,42.6,44.4,57.4
eb919bc54f8f84ba295e3a5624517d1ebd3d6c85cdc69352f121834702e026d6,e66d525b0b03afec69f923e2a2e0c2bb6476d4d4ea29ab09dc45ddef51d06b31,11d8ead2e03f672be375efafcdca088433ca29b6e9ced39989cb8e71bfa2c974,69673,35.0,20.6,21.8,34.4,38.8,39.4,42.6,44.4,57.4
d8477cb60db1e13b11a2c1468f772ffb534b0ed20e79895b055d9dfe77fe03da,eb94c90ce9105dde9cc95446fc4ffe57d10b17b33d60a67663a4e8cf4d117459,0d5bd66a19a75364a20ad582f1cc055450c7e034b26ed81848654f879c84e565,152663,35.333333333333336,26.0,32.333333333333336,34.333333333333336,35.666666666666664,37.333333333333336,39.66666666666666,40.66666666666666,45.333333333333336
943f39e2d973be5bf31207e76bbeb8c69239390a1e2f2aedd1ccf1b2068fc7ec,271197cdbccb789e73f09bbf24d1dd7d7f49503398b4ac8be692ed7faadd4041,9c1346945b7e5db92d9ae232ae98f4fd53a66cb250b1e9e3362b2e07e9572eea,22812,4.794871794871795,2.5384615384615383,3.17948717948718,4.743589743589744,4.948717948717949,5.076923076923077,5.282051282051282,5.538461538461538,9.307692307692308
243006686965ec34985d27b57dc4f3660ff0f17011c65dfa6e10919d78ed8538,c956b1d5bc7712763a6dd628d94196692b34a47d947cb8a024665c338fb4f6c9,2fc91c635302bdee47fd9fadd61ba10525457b8963e995c0fadae52fda70bda9,21223,93.0,81.5,85.0,90.5,93.0,95.0,108.5,113.5,119.5
6cc26783660ae5cb81bf4ab81a3e84179653e60a7133bffbab489c6c9e1a7427,ccf51e739dcee171d7dc761377862013eddef063ec504312480a09d6344f8db1,ed6a23c1f68c8f3a8ce58a56ac39808948c1452cf6026117d2dcec26904fb0c6,22182,27.285714285714285,25.0,26.0,27.0,27.285714285714285,28.0,28.571428571428573,30.0,41.285714285714285
a115fdb36e8d81fc63cee32bcc75fe53076357e600ef38a3bd13f2569b271bed,b32d8f011d60b4614fa1ae1f00203752f599f4672c9794c396125a4bc6fafdd6,5f3989bcdff8f676cb29c91537b5f0163c67ca4a4415f82e7ec185d8731e5c88,16761,88.0,84.0,87.0,88.0,88.0,88.5,90.5,91.0,118.0
44b3aa48ab5e26e5fccf0717e01e63357c33c19f1710149d83857d17ac3629b8,043f26684f3fe3f9d80bb818cb3e1d9a6fe4091f32871a97922aad22b0a6964b,9574efff3e7a2116364d65c3e3f153b4e5b289b65ba9f385444e6b26975f5307,17241,165.0,147.0,147.0,152.0,162.5,181.5,184.5,185.5,186.0
1864aed1c7d8fdbfbeb4540aa11c9f7adafab8767ce9cd6bd9909eb2b60ef391,06bb4e584e07bfaa66a43376f8f76d5be3906aa10f964fb24acbc76c244e0037,46b015b17d44b6b5f15c94f4b4505f9993d60a5e4032b31507498351239ff085,16285,117.0,92.0,99.0,111.0,118.0,130.0,132.0,137.0,155.0
34ff74cd17b94e0948e550f0f592abb067300b4d0a562e2666330bedd4ad8b8a,435402991b3d4f6fa58a142b1135b696621167589cee02ab80f732e63a17e752,9382c1aaa07f9e63efca184120ea83d18d5b976b1572ad22d908ab9e4d9aaebc,6382,158.0,106.0,140.0,152.0,158.0,165.0,181.0,186.0,188.0
7e07968d0c959c888dd811dff9788918a98725818cd1ceb76ce47d9c1c873ba7,95dc325a4a22f2d6368e04c54265752aad1ef0207cd08ed2ffa698403f3c30b3,44a1daf535a64d4369ad49d4f2eef9ed9b7131c249ac094eaee988824faf4e76,17250,134.0,134.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
f5fb4de7790cae53e68ce3e7d0b94a4d0522e2542d12cbabafdef15a3b38235a,595737e643dd4cdc9f13959615520024b904452f1e150d2fa25450377a6c483f,9892665c780a38c0896df472b0a3aef68dfebb6ec05ed2201206045ff77c7260,58655,43.66666666666666,38.0,38.66666666666666,43.0,44.333333333333336,45.66666666666666,47.66666666666666,48.66666666666666,51.0
b0646d7dcecb477ad5b29a993a26c243c83c3c2cbc0d69b3e9b7354c6a1a4032,89099619345f8593ce2795c3e5842af7b82ddccdf66c50cc92d7bcc839e30898,042cf426467ff01ac89971424ab8d359ea443e28053efdbffed6ec8f3be50bad,23490,8.5625,7.25,7.875,8.1875,8.4375,9.0,9.5625,10.375,15.0
0a1cad6c1581b205e5d03a07295c66fa69f5b44ad35f6c091670cf17fcdca93c,95dc325a4a22f2d6368e04c54265752aad1ef0207cd08ed2ffa698403f3c30b3,4dcbf440cf59b3fada2ecd33e013673353407344155a000972c75e173df42bdb,17253,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
b933b6af1d1445e853d2c927e692edea2ffb45cb598be36af5db1574f6c0f5ef,95dc325a4a22f2d6368e04c54265752aad1ef0207cd08ed2ffa698403f3c30b3,8ff155ca64675790a6a328868b7034999001eea2227ada86db8235c6f94f9eee,17249,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0
62f22febe66c4b5f945d1fd75dbc091f234db8c324c06db92bfb098a1717b8cc,312d564de8034c7343b64bcee2b3702865eeb563629957c78ab5ec4282ec15e8,eefaf77a362edab1382631482c8dd7091bff9ce35ca7ba06d424d15f367261ac,17249,42.5,37.75,38.25,38.75,40.25,46.25,53.25,54.25,56.25
5ac20b11a9b94d80f60d6c0cf8660055f8126861bfcb4a172c555144cfeec1f2,2c26e9ae09d92ddb216b138dbb9fab3731fbd9e7ae9cb453c72a7b4dbaf162e1,b5fa46160c00ef0103cd1563e56672f7af5b34023523c01a39f043e1e1aac935,20299,61.5,54.5,57.0,59.0,60.5,65.5,66.0,74.5,76.5
24baea85d0fe158a2c28f00b2238fab2d8349bd1325394e93a2c3cf955b83807,a9ad43b531c2c4942a9cc71c2c2c7a9e4e82bf6d1c63a5c19912c55bd7de6093,8b3123f2c749cf838e64e8e5b9cefbd51146d662fc737901a320b401dc09cf36,19798,119.0,108.0,109.0,118.0,118.0,119.0,138.0,138.0,138.0
fb88345bd80fbbd55a7dac5fcae82acc145561c2457138711fc69aa7b557bb7a,3202e38b0d5005b6b332026311fe8645a45e5ad61929251ef5b079e7d3bda6c7,37d1cd5eb7c02621b5f9ea07d6f5035e151ed7a7923b382e62171edd9e4c322a,17118,11.5,10.0,10.083333333333334,10.583333333333334,11.916666666666666,12.083333333333334,12.25,12.333333333333334,12.416666666666666
2db4e89bd5b387e1c0389d78266593db7298778be7ef9f2c9b8170c5c374cf36,c36f718c7130444ea56a6b1d68584a7de62b99e51e6a468edb6eae6364b01eb4,9c0157b7d8184c5738a4c715f6d05a9d5c025c693ed99526c4213d1c83dfd1b6,5371,25.285714285714285,11.571428571428571,13.285714285714286,25.0,25.714285714285715,28.0,29.714285714285715,30.714285714285715,35.57142857142857
8e1c086aee554e25a173030d11cbcd0596d3a1ed498a156e1d3fbb6eade79d4b,fbb5f367c581476a53a186c0b542d146073bed7a0d84567b10077bc3354a3cf0,ed41bf82dc3ad660ebde799fa9a845e193bd32584d895f5b5a76609211485c38,19473,21.11111111111111,15.555555555555555,17.77777777777778,19.55555555555556,20.444444444444443,22.444444444444443,25.55555555555556,33.55555555555556,40.77777777777778
660a40b9dd5b403a21f99cc8466a4037f793ee90e07ca6af3b24d0d19f339c5d,0cf429094abc4c95270467634d8346a12b5f0e558cfd8870dba693c7295e35ca,c1b2139017768a0b41f8eed7b7923dd0136211376f61581f9ce3cb3015c3968b,17253,188.0,188.0,188.0,188.0,189.0,189.0,189.0,189.0,189.0
c51f41e4763377560b757fa5fac6f6c103d7e7a2678dcc28419050c8d197d114,30f65f4f0dbab0d7184a94e5541f9c43b873a20b86d755b1ca499024e527b3ee,de59ffa3b4e2e0e04f5e2c29125bc11a4bf02ed5c690da9575b4718114c01732,12463,8.590909090909092,7.681818181818182,8.0,8.409090909090908,8.590909090909092,8.863636363636363,9.545454545454543,9.909090909090908,13.5
610d4cc4f3459956a9a91cea98890272ebbb4aa89cb5989275b645c9774468c2,a378c9a2ec852737d0cb8c3eefc8e072d45a10355320146d4af3c509cb8dc18a,34e177a8d25f155095ff5cefbefb769113e88945e31327faf4ed0438ec2aec7d,502,98.0,72.5,84.5,99.0,101.0,103.5,105.0,117.5,117.5
b3543c1d08ef66ff13e0df698e0e9615e4a497ace232c3715779151427fe15d5,d49a91b96452c8102c4d2f18647f0503f5bd78c8d9110c60795654c58fbc4fea,8e2c2c8497cab91ae22f6d3fc74a5a749130445d0548e8f45368f3fa31b5a5f8,78521,61.0,46.0,52.5,56.5,58.0,63.0,84.5,97.5,120.5
ebef68e05c55e17765e801ab1614af52950ed6584d9705855c5401bda7d297b8,6e30740de5bca19efe527a76c63c36911ac3144ec8bd4abde14fdaf7a1c38d82,4c36607fe6792eab8d7b0cf69484b47659f6f396e9e5f2371c7203110f4e4220,65131,35.8,27.4,28.8,32.4,34.6,38.8,45.2,56.8,65.2
f422295b1abf410fa5d503bb646268991713697a28ef030a5ca8e44f7cb58ab2,28e000b4c973e7f900ef751f60f8226e8a5634773f14b6a1ffc8febefbaac8a4,66e9d4f8a833c0c06f1939efc879e76923b82568a1bf23d3210b029faca4b175,18915,10.38888888888889,6.111111111111111,6.555555555555555,7.166666666666667,11.38888888888889,12.22222222222222,12.88888888888889,13.333333333333334,16.27777777777778
7097ee8fdaa533bea3f0dd3ac5a2ffa3d963884883eb5495607dad132e920225,3a771e59dbbd29fef2d41e43182b318c0e0a7c877a8dd024afe4afc8a4d02da5,d7583c02e24253eed8c659dbd79da7bdc1acd5f02664bc5b8c98a7d15bb23d8a,17286,34.333333333333336,31.666666666666668,33.0,34.333333333333336,34.666666666666664,34.666666666666664,34.666666666666664,34.666666666666664,64.33333333333333
55ee7405a0db2e68c2a016f04bea709956a13d2d997286bef96fc16f2bdb7936,85c60835666944579a9530ece2e87eb5469857eb2c3e3ce8d0ed4e92309a4e1c,3a681fa1169d0216b29229c87f6c616e73c353e0491fe95f6a3f1700b6e9c774,3404,29.0,25.0,28.25,28.5,28.5,29.25,32.5,32.75,43.5
8c3ba8c34904b078ed64a795ea6348c1392852d2e18ea089aa1aa004b9a2c20a,e8e56ba84498ec7e4acecfbd824587a399e47592cf9388a45419712de931a3a3,66304569269ba87c82d25854774f7847179f95d8897e07455f383f8c3df7ffbb,16169,22.83333333333333,16.666666666666668,20.166666666666668,21.83333333333333,22.83333333333333,24.33333333333333,25.666666666666668,29.83333333333333,33.666666666666664
23e6eb269f4b8f405d773bd5e2ea24df2a6685287cd123c1a23717f85c9fd58e,85d593148f30200455e483fc5f4957e2b778bb5227a9daba3b7a44e591051967,f120311511a4af60d3844ff0307bda8960e495fc5951e5ef9e8d1280f45196c3,4530,116.0,101.0,111.0,112.0,114.0,115.0,134.0,135.0,135.0
3cc840bd19bd4550f774080c65738dbfdea6e58c25f1211920bc59e4ec270291,9b6896b8bc063a918fd405d77857f9627e883482c665d1751380814ada8ef6c1,bcc201ca7c7dd3be16e52dfab1f7ae1313e716fa25ab7516d1ba3acf4d7141e6,1381,38.0,31.33333333333333,35.666666666666664,36.0,36.333333333333336,42.0,44.0,44.333333333333336,44.66666666666666
1ca20eba7df8bf8804aa42d953062a16e0df1c99bedb210577a17138a0ea2ad3,e3b8e762e582096b574acf0ee71fd0862fd8fa98a6556349b174611032e8b3fa,65f04e2752c1225ef5c38ac857ac6b10a95cdc8f4d8c9e4eee60bc723fc49f87,2119,45.0,39.0,41.5,43.25,44.0,48.0,51.5,53.0,73.0
7084ece5fe57d27675adb84fb151583e8b068ef11ff7b6ccf45b38cbfc19d614,04e360c7a2f596e18e0157453c49a0cbc214e57bc17c6567b3dc2bff24106a58,d7093bc5f83c7830f6fbd45b45960ea39eb3581ccd0ec145208ef619199ba52a,39699,4.5,2.7,2.75,4.625,4.85,5.2,5.3,5.3,5.95
398ff94a81a6eea8e999fb0f5831caa31e861d6426e7e3bb105ef14a412d957a,5537222b33f7b59a0450ab88b8bffdbdf3d9307cf4359d0a74e022ce3ed74daf,4b05f738540108d0269b700201cb41e3999dec14099a475e348a0dbc76fa417c,14731,117.0,93.0,100.0,110.0,117.0,119.0,138.0,147.0,149.0
3a3e94d17f9d5e69dedb72112a15b0b7b8fbe1dc7a38bd7f8e9abd8845ce4bc4,f508882d3b92dbe644ec08ec0d9ba0e48f6624cc576059e298c7739b26259983,ef87b5b74ced4ca6f57b53a414bb60e9b7246f9d83f1c19754286e9cf6101cf8,21396,115.0,105.0,106.0,110.0,112.0,123.0,135.0,139.0,142.0
6e73bcc2aedb0eebccc9c5b9b815ee55628963704d7a26793af15cf102f8cffe,bddd5e440ff5d1546ad4101cba8a6e8d7abccdb451e96e7f86048baa294fe33a,d22739fc0c13ed5203b8547d99b466ab42dde5875ce259f8e6b8aa74ff94bbcc,19942,33.75,28.0,28.5,30.75,35.0,36.25,36.75,37.0,37.75
8b98fdd0585b4abb616a489f070a9017caa3a7367c65f46c5ea4b86a1d499170,c43f1d0e7514561a45337688308ed18bc0782027bf2ca73aaa9efdc8d988d782,52eef1c12bf19681f0fd0635f8cdcbbfe4ffdc52c295103eecba163ef56a2b64,18726,113.0,105.0,106.0,110.0,112.0,116.0,125.0,134.0,141.0
e06884e7b9199ba800a4dd4f385d86910fe2143474e29e2583ddc6a5673ee126,820bceeada78f108bbb33f7942fabf43919eef7876524420aa41c69f56fbc53b,4b61b014f6746e195114f76d8aa5d47aa802b271ab60639d62428fce19a8c6cb,915,91.5,71.5,83.5,85.0,89.0,101.0,104.5,105.5,111.5
07f0c1c42aecb76ccec7d17426f4bf7a5811d7dca6796338240f52d95ee2e6aa,325cb467b4f0b9afd20306901f4ce64e8d7a5c28ce82ed1c6c22f4fcdfc3e0dc,1ff7e4fadd9a4ac3fe58216ae2de9d27d84d42deea37fe92756be1138602502d,21393,177.0,161.0,167.0,171.0,174.0,178.0,207.0,216.0,258.0
3558cbea7e08b877d4e4055690ff0fb429e77bcdc214e45364072e440b14af65,8a15f92bc1e42b1d69d8dc76ebefef036a8d34ad521747214c04a1094ee0732b,427347d47cf6db4f74aadbe255f0719338034a2d4e2463029d9066f073390160,20410,54.0,39.5,44.0,53.0,56.0,57.5,59.0,59.5,60.0
785612cafcd66102944af3fb7025c7b8358d003923ef4082ace34f9d5bd15d01,6a647eb3f58dd74bf722733059a8d90fd619a6a11012a7faa42f7ded20ee203e,6be8ee48e729f0f62f2a2aa23ffd1b49f88304c905f18a357a57919f1fcdc6cb,20344,66.5,53.0,53.5,56.5,58.0,71.5,116.5,117.5,146.0
3324ff9cca5395d4fda495056e3322571bf74ce20481e114d6cef5dd8ab95675,2ca23834b0737c13a3d3a9d9864a8033b1f544bf45fd35ceab9fb7dc5528fe1f,bc97bc28a9116d4442d9ce5a705749a9e8a7de2ef827766a2a33476f87dbbc97,11220,8.318181818181818,4.045454545454546,6.954545454545454,8.045454545454545,8.363636363636363,8.954545454545455,9.636363636363637,9.681818181818182,17.545454545454547
9a060be202faaff1529a7c47e4ceb52309e58c2973bf2d813338113be88dce58,75332cfa303ef7f7367c7f8f9aa7c9f5bc446fc04993a26b1e67311378690cc2,5a65d31612d1081353bfce359690d9e58e5c78032f4d1d2895092fba6ee9983a,6612,27.5,22.75,24.5,26.5,27.0,29.0,31.0,31.25,31.25
6a6a471b88b8b06edf886312974b67c314f2b876c1fb901e222dfffa7a52b645,125276c12f9800a3adc1195b068d415e5925a5f3ea6a99076fc8d38802a8c16f,aa1e1e30a4b4514bcdc122eff5917647ab386cd37a172b3f663fcb816f142680,3831,46.5,39.75,42.25,44.0,46.0,48.75,52.25,55.25,62.25
