HashFunction,HashOwner,HashApp,SampleCount,AverageAllocatedMb,AverageAllocatedMb_pct1,AverageAllocatedMb_pct5,AverageAllocatedMb_pct25,AverageAllocatedMb_pct50,AverageAllocatedMb_pct75,AverageAllocatedMb_pct95,AverageAllocatedMb_pct99,AverageAllocatedMb_pct100
8f7396579ceba8d289a2fcf72eb8cb1d79ab6707495326f91d2925036e885087,ce211fb8b67b0e292746c8f088755f5be1a492d6150773cd941b2470b7e2a19f,d1e970b4a8a61620e4db0f7e736c326b58fdd09e78ebede0672260406046a395,21388,195.0,178.0,184.0,190.0,196.0,202.0,210.0,213.0,241.0
7073b70c33dfc9e970a399680aee3a37f6c0a7c756ad49f0df3ba336bd93393f,486e10ac87f2c7495ab672094483c49e935e6f7e19b2b9b7157be7f9f949244c,77519604621ffb62e20ca384c6d71467724901d535f56a50fbf2f7135f893802,23313,126.0,91.0,102.0,108.0,124.0,140.0,167.0,183.0,193.0
7866dd64c4a1004c311c160a5163eb48167fef283bb94a00112ee964e2bb198e,486e10ac87f2c7495ab672094483c49e935e6f7e19b2b9b7157be7f9f949244c,0f2826a3b062d9301a32b6a6f9a949e72002931d969a14cf607fa6654cff7e44,42783,47.75,26.75,30.0,38.5,46.25,56.0,71.5,78.0,98.25
fe65c230ae26b0103d42981741be0ca212b250ab118a2711c667a1ff891faeb1,486e10ac87f2c7495ab672094483c49e935e6f7e19b2b9b7157be7f9f949244c,b32fd35ebfc893d282e742cba31ae5cf6414222d1fd88fc58f5e3760ca68e274,21877,121.0,90.0,98.0,107.0,122.0,124.0,152.0,153.0,153.0
a27a9929c5bcf9fd535415a4ba03eabab5bef7760ce2266978a34174536e3b06,0f5e1fb1f7f9eca79fad833cdd501fc3d21c01a113cd3d9dc2b3b468970aa864,c9f5c6850e40b74fe5097e420069b92185e13488436d2eba7d6211a8c01da5a8,17032,126.5,115.0,119.5,124.0,127.0,130.0,134.5,137.5,140.0
33308aa264005831d6de97cb6b2bddbb1cf8fc7ef0b6dccd1e06a3f9b88c6696,c989faa4acb691e73f62df743572ab783697398878fd6342a614bbe5db53366e,efa1941f1304f7a68c602fb2c563d83bfbc5fe5a4fa1c865e995bad5954e74b3,8355,114.0,90.0,106.0,111.0,112.0,114.0,134.0,136.0,136.0
74bca6855fdfe7ba85317ab6d8669c359cc862727fcbaf88416afd87ab85d220,9d16a2a1e63be83b6f9cc6fcb213fde254b73ecd8cab79f0e124b7c98c663955,72241a73c5138c4977b80e4eb6c0a80f958ad56be86811cb7f2821a71bba22ba,263,102.0,81.5,101.0,101.5,102.5,102.5,105.0,119.0,119.0
35ba03daff49aaa6e8f406df1c051ffb2c183e324371518f8b6aa5aa69d0c326,7be6312a3b51be10c30836b55b10d002b802fdd0ff9d24f3f0cd091bcb2bfefb,cafe38a11e549f987beb8e176709df0dd18f09f251c4b827753a5407fb44bd60,22496,23.0,20.33333333333333,21.5,22.33333333333333,23.0,23.666666666666668,24.83333333333333,26.0,27.33333333333333
0b8bdf3e1dbd827032c944190a28c0632716deef7e827b5d3aa6ed0a232be7cf,d99120ef05535570d294a076308a835d47aeb8df68acf8ae2850f390c6c0723e,ccb3f3ab283b6a7e20f46222a6fed29ef0fc01a393549f3d40e2b7eab379541d,34578,11.25,9.916666666666666,10.25,10.833333333333334,11.166666666666666,12.0,12.333333333333334,12.5,12.5
8fe72390bdd456e3e67822bf68c621e0b1102bd99d5304a434961e494fa32f64,12a4f41883644f686917e847ca44324ebbeb9a5942750561cf0832189ebf2b49,aa33c370bbdc55466cdd4ec072149ca1f9e5454cbeb5097f33fd213d109a78aa,11829,104.0,83.0,96.0,98.0,107.0,111.0,113.0,114.0,117.0
0450677650c9c08b293309bc3781a2a4a2f04d0cdcd2ad3774b9b316d7de9956,77fa2040519aeb2b2cfa7e6eae744e74adafd96c5251ef7c17a7fa1380a3ce0b,575a36c082ab759971e7d7f2256da695c575f02475b99cc7de7ff3f027b6216f,21744,26.5,22.625,23.5,26.0,26.625,27.5,28.375,28.75,40.375
a59244f22f2e395434d51e6dd2076cff11e1d181fb6de4b811c909d0cfe14901,279c99177b2239a9353b4fe8b31b7b2675fd065faf96a6ba829b8d7b09602060,c84702efcab294377d8337c8acebe4a05ae6a44c3126ed7abd6652b531f80502,17253,164.0,164.0,164.0,164.0,165.0,165.0,166.0,166.0,166.0
17777e17d0463387710a37c8101729791d747b3e70e340bcf13fd63e923b729e,f6c788c7e2204e3cd54a1d7ffca1b344773b3434d3d6a16b371d822a58473e5b,aaa9d6e047779d0e9568e38f25984817aa83ac8551ece324a0e5360c0f2d439c,20903,26.428571428571427,13.285714285714286,13.714285714285714,26.428571428571427,27.142857142857142,28.428571428571427,29.714285714285715,36.0,42.0
a4cd330134a6d4973a5cbbd2ba5e77ddf52f31a920a853ee4ddd80ecf0c6edca,041a64c9b0d9c64fb5ed567c715a5b20508a52c5f9fbd2e17930b008c8e0e449,24ac3a9c4886e050dc6d7b97057890a682d31856bce52d1d799a9a36460780f6,26055,28.5,23.0,23.75,26.5,27.75,31.25,34.25,35.25,37.5
01f5385d960e92e89b76f9633f8e31ea67b527ef41e30a74bfdacf3cee1a29dd,7df3c82203f3a9b8e70c13f264c0efbaa99b9785c58755e3da0a5fc40522be89,c7e7606c558421c57af247de96006c670392f4747a1bade86c61fff3a324408f,6970,72.0,54.0,55.0,61.5,66.5,86.5,97.5,98.5,98.5
44bbcdfe942fed4dc54036c7304fb8f5bba5e55cbe4367fa225e5bf66f02770d,d454b3f65e91d057c015a0b84809798f20d0eb1c483a91000cf6dc58c986eaae,64b9ebea442262fe6bea364030dfb2454caf37b4552b9e9ccf8b5898afe24be3,20911,12.4,11.0,11.3,11.9,12.3,13.0,13.7,13.9,14.6
255cb5efbe7324f962aa4b03a65882f521a8efad515c486e7131dab83e7867ee,c315c5c56795b745589b4e07f250e04fd4c12623e5c6f612b2b276174813bbfe,8e062a005b971f6afa334e8817d583b9ddff11028eaa05ec4e38c6783813794d,26640,9.583333333333334,5.416666666666667,8.0,8.75,9.75,10.666666666666666,11.666666666666666,12.166666666666666,12.666666666666666
04b627af70418d4fc6ee75093a19aa938b807fb3ab4c22250dff5660f5df660f,7796dd2955b15ab4f52ee7697f6bafb6be1cb98e0b3e38291f430b7540b42ac8,63ee3829952ee6dd25d71218f013e9c9b92d0557c4684e277d97821ca1ac1359,17196,123.0,114.0,114.0,117.0,120.0,137.0,137.0,137.0,137.0
1244a5b94709cfaa2fa309de715e437f7d664a677037ba17785d65008786fdb6,64c3698bab721c818864f417c56ade535c191b453d057331f269fa352afd6534,901b2bddbf4792266dbe3d62c2f5e2ef4df6e959c1a72e6596695ff3d8f7bcaf,17835,18.0,10.75,14.0,15.75,19.25,20.33333333333333,21.916666666666668,25.25,25.25
e9eb4373a2862448d59fe3e5667cd85388a96d29281fc62633356544714847a5,64c3698bab721c818864f417c56ade535c191b453d057331f269fa352afd6534,2304542af5156f9148d0582975bcbfbcc90bec8daff0793cb66f5e6b9a919d4b,17251,17.125,16.625,16.625,17.0,17.25,17.5,17.625,18.0,18.0
bde6a52724b730fa9c0e7aaf3bbc22933541d1470dcd11128b40f1f49bd2263d,c5e06ac84416c56a0ee30a98514f66ff7acdb1601bae39685ab959ba5787d1c3,383b8d13c23f53e2bfa49f95902d5537a142dc0cbfc13e4754e731320dba32c9,23663,14.666666666666666,10.666666666666666,12.444444444444445,13.77777777777778,14.666666666666666,16.0,16.444444444444443,17.0,17.22222222222222
237107fbe8eef9c12b91435fd63e68048cedd8b5f3c2c665960b45b9bf360e3e,25f90d0cec69387fde8cb8163dafc78908da4cbe75c09140d66fb87c602a3b39,fad2914f29ba250fdd7123867d4dc529f97f81ee619f0c4dcdbe424ddf40e1d6,22371,60.66666666666666,45.66666666666666,47.66666666666666,59.0,63.0,64.66666666666667,68.0,70.66666666666667,72.66666666666667
9ee34f939f0ebc9e6d3b7cd4dc07814107c10d794a83f2abbe1229883b00e8cc,51e8b401023bec5609fabf67b7f3c24d4704a969fd073f40879635dab4bea90d,ea429ed7bbf3d7e5e1bed106f7488252759b8fa26f3110b560f7c1e94b37eeb9,17249,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0
5f4b2943436438e35942added19c1b3c79b436d3d2944365c48b0d9a1823e4f8,50b670a8cc291d9a1d02e94c4b7714e55091d36eea67f74db5b9c4e1d67cdbcc,0c806ba73c826034d2376e6fb730a1ee2be6e58039d6df8685005cf465850c15,17254,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0
43519aa229c20e4c8983b9e25452eba7d98c9b554d65e591605fac376ad4ac7f,192eaa5911e846fb40a22c198b21c26337f07891fadb30c4bdb887f8228834df,0c16aeb910b0c58f5a1a37a8e0fde5d28d52d4e82161ec104592e5cfe47a0238,6281,9.4,7.95,8.7,8.95,9.05,10.2,10.55,10.8,13.3
d773f19574ab683a9e6f6439ffd4752ad28e3bbf6bded248cbc7cc900d8d91c5,c5d14581e638ce427c16c1730d6c8fc1f8d369e59db099fb6b0f8a12a8147a3b,0dbd715c9ffffdcb563c252f89069d7009460ced7bf55628444e040b1e9c5b22,14329,47.66666666666666,36.0,41.333333333333336,46.0,47.0,50.0,53.333333333333336,53.66666666666666,53.66666666666666
2de6d3e591b6af737178d1a63b3d96897b437bbafaf8dbc5bbfae18fd7ba10cf,dd5124f14ac23dae0f5bb6df248a10e21d9f75f48324bfd8e0741e01ea46e665,f5d84bb8b479aa13b7cdb49a0bb70feaf68dd24707be0f1e47f840c92d0ec6c3,12669,27.4,21.6,22.4,23.6,25.6,29.0,37.2,50.6,68.4
a60833ac8af48ede629ca809f84438dcf8ba1ef206cc49e21f23a6442018145a,fd8a2430aa1d1b6fb9e059ff6268eabf8bbd77e68a6d5f38195a67820149b0ab,a6e8a4815dc8e1cc93766e7241880eb55b2791a85cd52f67ad830b18a7cb8a5e,76845,25.4,19.0,20.6,23.6,25.4,27.0,30.2,31.8,33.8
e37852a55deab5d50cb1f3b47f4446004cfe97b9d7a8e0f48f0c16412d23121f,3a62305862a9f231027b456d2ea7900227c5f8ced24ffc2c3fc92b81543aa69c,194e3bf72857a2b190553b2e8848d352d2b861118544228409e3b734f95c334f,20814,95.0,84.5,90.0,94.0,95.0,96.5,99.5,103.0,161.0
f166b8a1edb7dcc32c209b2d15372bbff634dd741ab15ab97106acd8c72a12c2,0b838512c0111cc3b046eb7b52a4a39fe282624c90c90c7f1ec496d47acbd203,b211df00dc450319b33e72261f3f8c5f432b5fc8ee68ee6291cdfcc8211c6365,18179,60.5,56.5,57.5,58.5,59.0,65.0,66.5,67.0,88.0
9a30509ceb41cbd6a8bcba4db76b833ba0cc8ae392f125f74323e93a6230c37b,edb684e28a7f5fc135aabf741b78b49610449933d9f0933b356a058ddd3bde45,8209bc3cf950371199ef35f8f91b85e2323ed5b3ee76d02387fe7d214ebd179a,5826,47.5,33.0,39.5,44.0,46.0,51.5,57.5,68.5,69.0
a133f06690c396609b1178854836ae8f34caa6ceb589ccffd1e956088f7dcd19,07a0c7ea035ae84d27bfbb3b9c462152b932f5743eda198551fe63cacd3703a1,b9c6af7b56b229d8c166f4416d00e0af73bc41764ed636b3f801b201a760a308,18954,66.5,58.5,60.5,65.0,66.0,68.5,76.0,79.0,82.5
73957da83ec8168420b6d16e30da9aa756c3f56e0fc156868d4a626765bad0c6,05930766e686441703a618be444f0d9e5a056f517918320a88aa32aa2b32b498,31adf7c3d21f0ebbc0ef36910b030c1498ab090afa8950e43a63cf8cd918a03d,277,186.0,177.0,177.0,183.0,190.0,190.0,190.0,214.0,214.0
